frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
118,4.1397,69.6591,0.4977,0.1155,0.0000
119,3.9499,69.4642,0.4697,0.1184,0.0000
120,3.8576,69.3075,0.4733,0.1042,0.0000
121,3.9078,70.2412,0.4825,0.1216,0.0000
122,4.1025,69.6153,0.4939,0.1079,0.0000
123,4.2003,69.5558,0.4757,0.1058,0.0000
124,4.0038,69.5470,0.4510,0.0987,0.0000
125,3.8767,69.3479,0.4658,0.0998,0.0000
126,11.3435,69.6740,0.4860,0.1054,0.0000
127,4.2000,69.5310,0.5025,0.1097,0.0000
128,4.1161,69.3828,0.4780,0.1050,0.0000
129,3.8775,69.3927,0.4825,0.1018,0.0000
130,3.8900,69.8327,0.5281,0.1599,0.0000
131,4.1092,69.6788,0.5043,0.1311,0.0000
132,4.1421,69.6639,0.5292,0.1216,0.0000
133,4.0627,69.5331,0.4999,0.1280,0.0000
134,3.8746,69.5356,0.5734,0.1411,0.0000
135,4.0216,69.5413,0.5232,0.1239,0.0000
136,4.1724,69.4660,0.4990,0.1414,0.0000
137,4.0902,69.3986,0.4602,0.1219,0.0000
138,3.8964,69.8956,0.5057,0.1316,0.0000
139,4.1286,69.5308,0.4939,0.1198,0.0000
140,4.2161,69.4404,0.5016,0.1268,0.0000
141,3.9902,69.4329,0.4933,0.1150,0.0000
142,3.8654,69.4831,0.4955,0.1197,0.0000
143,4.8260,69.5179,0.4826,0.1139,0.0000
144,4.1603,69.6785,0.4748,0.1251,0.0000
145,3.9929,69.3801,0.4648,0.1134,0.0000
146,4.0739,69.4168,0.5000,0.1139,0.0000
147,4.2284,69.7907,0.4995,0.1356,0.0000
148,4.1682,69.7764,0.4853,0.1318,0.0000
149,3.9397,69.8829,0.4907,0.1381,0.0000
150,4.1784,69.5699,0.4897,0.1233,0.0000
151,4.2197,69.5968,0.5142,0.1242,0.0000
152,3.9427,69.8585,0.5001,0.1283,0.0000
153,4.1929,69.8896,0.5054,0.1497,0.0000
154,4.1634,69.5316,0.5195,0.1258,0.0000
155,3.8720,69.4324,0.4868,0.1204,0.0000
156,3.8475,69.5505,0.5035,0.1432,0.0000
157,4.7672,69.6887,0.5034,0.1482,0.0000
158,4.2504,69.6817,0.5091,0.1517,0.0000
159,3.8453,69.3500,0.5103,0.1429,0.0000
160,3.8841,69.8900,0.5236,0.1338,0.0000
161,4.1951,69.6044,0.5153,0.1262,0.0000
162,4.1967,69.5253,0.5383,0.1237,0.0000
163,3.9616,69.7222,0.5497,0.1497,0.0000
164,4.1843,69.6097,0.5467,0.1450,0.0000
165,4.1586,69.5949,0.5391,0.1439,0.0000
166,3.9217,69.4460,0.5404,0.1392,0.0000
167,4.2006,70.0479,0.5208,0.1324,0.0000
168,4.1527,69.4298,0.4886,0.1393,0.0000
169,3.8981,69.4195,0.4757,0.1580,0.0000
170,3.8946,69.4227,0.5170,0.1400,0.0000
171,8.7865,69.6212,0.5597,0.1300,0.0000
172,4.1925,69.5601,0.5443,0.1594,0.0000
173,3.8418,69.7235,0.5660,0.1976,0.0000
174,4.0151,70.0354,0.5763,0.1763,0.0000
175,4.2181,69.4093,0.5568,0.1612,0.0000
176,4.1462,69.4284,0.5470,0.1621,0.0000
177,3.9566,69.5009,0.5634,0.1643,0.0000
178,4.1785,69.4603,0.5673,0.1644,0.0000
179,4.1609,69.5105,0.5945,0.1547,0.0000
180,3.9245,69.9493,0.5778,0.1622,0.0000
181,4.2132,69.5575,0.5679,0.1874,0.0000
182,4.1868,69.5247,0.5199,0.1629,0.0000
183,3.8585,69.6695,0.4959,0.1748,0.0000
184,3.8492,68.9120,0.5898,0.2146,0.0000
185,4.2126,69.7058,0.5581,0.2032,0.0000
186,4.2378,69.6085,0.5515,0.2046,0.0000
187,3.8480,69.6107,0.5383,0.1739,0.0000
188,3.9041,70.4895,0.5623,0.2072,0.0000
189,4.1932,69.8167,0.5691,0.2021,0.0000
190,4.1882,69.5886,0.5289,0.2175,0.0000
191,3.8940,69.4362,0.5182,0.1977,0.0000
192,3.8851,69.3020,0.6215,0.1843,0.0000
193,4.1563,69.6323,0.5585,0.2015,0.0000
194,4.1659,69.5003,0.5674,0.2279,0.0000
195,3.8842,69.3527,0.5299,0.1875,0.0000
196,4.4056,69.6607,0.5717,0.2179,0.0000
197,4.1691,69.6131,0.5213,0.2163,0.0000
198,4.1319,69.5098,0.4949,0.1955,0.0000
199,3.8594,69.4499,0.5076,0.2083,0.0000
200,3.8413,69.3806,0.5703,0.2065,0.0000
201,5.1572,69.8125,0.5820,0.2093,0.0000
202,4.2133,69.9609,0.5539,0.2173,0.0000
203,4.0196,69.4928,0.5373,0.2049,0.0000
204,3.8877,69.4184,0.5677,0.2192,0.0000
205,3.9200,69.7026,0.5740,0.2520,0.0000
206,4.1792,69.5044,0.6400,0.2151,0.0000
207,4.1532,69.3693,0.5591,0.2037,0.0000
208,3.8694,69.4542,0.5328,0.2349,0.0000
209,3.9103,69.5631,0.5500,0.2200,0.0000
210,5.1978,69.5625,0.5941,0.2016,0.0000
211,4.1317,69.5614,0.5592,0.2622,0.0000
212,3.8209,69.5691,0.5155,0.2131,0.0000
213,3.9562,70.3436,0.5376,0.2124,0.0000
214,4.1530,69.4916,0.5499,0.2054,0.0000
215,4.1419,69.5174,0.5267,0.2307,0.0000
216,3.9651,69.9384,0.5645,0.2066,0.0000
217,4.2235,69.5882,0.5343,0.2148,0.0000
218,4.2004,69.5538,0.5367,0.2083,0.0000
219,3.9060,69.4644,0.5838,0.1956,0.0000
220,4.1732,69.6350,0.5851,0.2144,0.0000
221,4.0954,69.7239,0.5669,0.2156,0.0000
222,3.8320,69.5297,0.5684,0.2051,0.0000
223,3.8621,69.5542,0.5791,0.1958,0.0000
224,4.5254,69.7862,0.6294,0.2077,0.0000
225,4.1733,69.5021,0.5817,0.2146,0.0000
226,3.8444,69.5892,0.5778,0.1938,0.0000
227,3.8958,70.1724,0.5871,0.1992,0.0000
228,4.1598,69.6289,0.5831,0.1866,0.0000
229,4.1520,69.5524,0.5994,0.2139,0.0000
230,4.0085,69.4724,0.6245,0.2096,0.0000
231,4.1778,69.8253,0.5940,0.2227,0.0000
232,4.0271,69.4052,0.5951,0.2175,0.0000
233,3.9200,69.5074,0.6509,0.1967,0.0000
234,4.1657,69.8377,0.5968,0.2027,0.0000
235,3.9639,69.5629,0.5549,0.2017,0.0000
236,3.8512,69.4524,0.6138,0.2112,0.0000
237,3.8653,69.4404,0.6128,0.1979,0.0000
238,4.9977,69.4731,0.6707,0.2251,0.0000
239,4.0403,69.4819,0.6229,0.2301,0.0000
240,3.8845,69.1324,0.6069,0.2268,0.0000
241,4.0343,69.8388,0.6275,0.2312,0.0000
242,4.1839,69.5933,0.6796,0.2245,0.0000
243,3.9616,69.3374,0.6224,0.2264,0.0000
244,3.9867,69.5617,0.6453,0.2127,0.0000
245,4.2001,69.6667,0.6507,0.2212,0.0000
246,3.8175,69.7647,0.6115,0.2334,0.0000
247,3.9149,69.5472,0.6395,0.2325,0.0000
248,4.2200,69.4642,0.6125,0.2537,0.0000
249,3.8420,70.5742,0.5919,0.2185,0.0000
250,3.9071,69.4521,0.6275,0.2381,0.0000
251,3.8723,69.4054,0.6101,0.2297,0.0000
252,4.8144,69.5827,0.6288,0.2348,0.0000
253,3.9653,69.3607,0.6107,0.2316,0.0000
254,3.9648,69.3813,0.5884,0.2110,0.0000
255,4.0403,70.1841,0.5903,0.2247,0.0000
256,4.2216,69.5911,0.6216,0.2394,0.0000
257,4.1282,69.4855,0.5806,0.2238,0.0000
258,3.9854,69.2865,0.6399,0.2319,0.0000
259,4.2382,69.5514,0.6377,0.2369,0.0000
260,4.1052,69.4081,0.6142,0.2408,0.0000
261,3.9080,69.7636,0.6357,0.2406,0.0000
262,4.1828,69.6318,0.6038,0.2268,0.0000
263,3.9445,69.4644,0.6073,0.2246,0.0000
264,3.8438,69.3090,0.5966,0.2278,0.0000
265,3.8731,69.6341,0.6538,0.2415,0.0000
266,4.1782,69.6799,0.6958,0.2347,0.0000
267,3.9298,69.3667,0.6061,0.2454,0.0000
268,3.8558,69.4337,0.5831,0.2407,0.0000
269,4.0773,69.3871,0.6159,0.2469,0.0000
270,4.1823,69.5942,0.6088,0.2244,0.0000
271,4.0905,69.2637,0.5998,0.2236,0.0000
272,3.9995,69.6728,0.5980,0.2147,0.0000
273,4.1868,69.4813,0.5979,0.2231,0.0000
274,3.9781,69.3359,0.6059,0.2301,0.0000
275,3.9260,69.5641,0.6005,0.2188,0.0000
276,4.1636,69.5926,0.6366,0.2175,0.0000
277,3.9266,69.5039,0.5558,0.2125,0.0000
278,3.8756,69.2406,0.5570,0.2112,0.0000
279,3.8312,69.7953,0.6331,0.2021,0.0000
280,4.1596,69.7073,0.5570,0.1951,0.0000
281,3.9130,69.3299,0.5398,0.2033,0.0000
282,3.8809,69.4038,0.5266,0.1910,0.0000
283,4.2537,69.6438,0.5730,0.1985,0.0000
284,4.2177,69.6651,0.5633,0.2074,0.0000
285,4.0039,69.4381,0.5788,0.1898,0.0000
286,3.8666,69.4698,0.5534,0.1821,0.0000
287,3.9011,69.2181,0.6555,0.1930,0.0000
288,4.2106,69.6136,0.5784,0.2349,0.0000
289,4.0039,69.3940,0.5372,0.1993,0.0000
290,3.9242,69.3487,0.5533,0.1994,0.0000
291,3.9452,69.9280,0.5960,0.2479,0.0000
292,4.1832,69.5994,0.5777,0.2058,0.0000
293,4.0765,69.2358,0.5328,0.1871,0.0000
294,4.0083,69.5008,0.5409,0.1855,0.0000
295,4.2378,69.5249,0.5970,0.2078,0.0000
296,4.0579,69.5535,0.5610,0.1976,0.0000
297,3.9281,69.6821,0.5870,0.2002,0.0000
298,4.1818,69.5233,0.5904,0.2087,0.0000
299,3.9106,69.6377,0.5523,0.2481,0.0000
300,3.8426,69.4039,0.6419,0.1926,0.0000
301,3.9027,69.6512,0.5672,0.1805,0.0000
302,4.1218,69.5917,0.5448,0.1841,0.0000
303,3.9857,69.4343,0.5411,0.1984,0.0000
304,3.8827,69.3125,0.5566,0.1886,0.0000
305,4.0050,69.8846,0.5995,0.2329,0.0000
306,4.2001,69.5766,0.5539,0.1800,0.0000
307,4.0290,69.4769,0.5415,0.1887,0.0000
308,3.9873,69.4222,0.5651,0.2021,0.0000
309,4.1871,69.5099,0.5856,0.1974,0.0000
310,3.9904,69.4332,0.5529,0.1976,0.0000
311,3.9292,69.6539,0.5600,0.1986,0.0000
312,4.2092,69.6914,0.5376,0.1879,0.0000
313,3.9253,69.3415,0.5315,0.1860,0.0000
314,3.8687,69.5407,0.5326,0.1783,0.0000
315,3.8507,69.5084,0.5394,0.2006,0.0000
316,5.0759,69.5476,0.5876,0.2203,0.0000
317,3.9497,69.4539,0.5771,0.2168,0.0000
318,3.8700,69.4061,0.5691,0.2041,0.0000
319,3.9954,69.9503,0.5599,0.1952,0.0000
320,4.1812,69.5872,0.5934,0.2239,0.0000
321,4.0814,69.2710,0.5802,0.2122,0.0000
322,4.0179,69.7032,0.5911,0.2048,0.0000
323,4.2060,69.6996,0.5881,0.2086,0.0000
324,4.0590,69.7255,0.5365,0.2134,0.0000
325,3.9213,69.4733,0.5702,0.2121,0.0000
326,4.1677,69.4429,0.5942,0.1834,0.0000
327,3.9311,69.3232,0.5507,0.2553,0.0000
328,3.8586,69.4415,0.5577,0.2078,0.0000
329,3.8598,69.4547,0.5470,0.1992,0.0000
330,4.6832,69.5557,0.5856,0.1834,0.0000
331,3.9599,69.4147,0.5822,0.1830,0.0000
332,3.9014,69.4830,0.5912,0.2209,0.0000
333,4.0122,70.1486,0.5892,0.2043,0.0000
334,4.2061,69.7935,0.5484,0.2471,0.0000
335,3.9699,69.3832,0.5461,0.1726,0.0000
336,3.9910,69.6650,0.5550,0.1843,0.0000
337,4.1799,69.5607,0.5693,0.2001,0.0000
338,3.9794,69.2543,0.5403,0.1855,0.0000
339,3.9261,69.6877,0.5720,0.1858,0.0000
340,4.2411,69.5103,0.5664,0.2150,0.0000
341,3.8926,69.3301,0.5624,0.1936,0.0000
342,3.8608,69.3679,0.5708,0.1838,0.0000
343,3.8965,69.4197,0.5764,0.2182,0.0000
344,4.1683,69.6504,0.5589,0.1989,0.0000
345,3.9193,69.4151,0.5693,0.1882,0.0000
346,3.8556,69.4073,0.5712,0.1650,0.0000
347,4.0197,69.9380,0.5687,0.1651,0.0000
348,4.2209,69.5263,0.5436,0.1736,0.0000
349,3.9869,69.4211,0.5741,0.1574,0.0000
350,3.9939,69.6215,0.5681,0.2083,0.0000
351,4.1792,69.5636,0.5553,0.2117,0.0000
352,3.9502,69.4120,0.6030,0.2023,0.0000
353,3.9344,69.7064,0.5857,0.2267,0.0000
354,4.1737,69.5410,0.5688,0.1790,0.0000
355,3.9078,69.4697,0.5562,0.1796,0.0000
356,3.8953,69.4791,0.5684,0.1649,0.0000
357,3.8909,69.3410,0.5764,0.1874,0.0000
358,4.4882,69.5297,0.6097,0.2032,0.0000
359,3.9218,69.5592,0.5765,0.2094,0.0000
360,3.8597,69.5433,0.6141,0.2172,0.0000
361,4.0198,69.9837,0.6425,0.2185,0.0000
362,4.2528,69.5325,0.5934,0.2041,0.0000
363,4.0076,69.3825,0.5416,0.2047,0.0000
364,4.0236,69.5000,0.6057,0.2159,0.0000
365,4.1881,69.4869,0.5703,0.2150,0.0000
366,3.9344,69.3782,0.5369,0.1952,0.0000
367,3.9285,69.5894,0.5475,0.2084,0.0000
368,4.1858,69.6528,0.5680,0.2943,0.0000
369,3.8645,69.3311,0.5382,0.1872,0.0000
370,3.8784,69.9002,0.5262,0.1732,0.0000
371,3.8627,69.4332,0.5531,0.2131,0.0000
372,4.7701,69.6088,0.5841,0.1912,0.0000
373,3.9596,69.3551,0.5314,0.1925,0.0000
374,3.8754,69.3922,0.5819,0.1809,0.0000
375,3.9908,70.3077,0.5816,0.1887,0.0000
376,4.1731,69.6145,0.5824,0.1987,0.0000
377,3.9960,69.3547,0.5369,0.1921,0.0000
378,4.0929,69.7668,0.5674,0.1974,0.0000
379,4.2031,69.6642,0.5693,0.1969,0.0000
380,3.9661,69.4608,0.5218,0.1847,0.0000
381,3.9508,69.6081,0.5354,0.1911,0.0000
382,4.1843,69.5218,0.5968,0.1870,0.0000
383,3.8738,69.2998,0.5278,0.1803,0.0000
384,3.8577,69.3742,0.5070,0.1934,0.0000
