frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
103,3.8704,110.4292,0.6256,0.1589,1.4724
104,0.0000,0.0000,0.0000,0.0310,11.4304
105,0.0000,0.0000,0.0000,0.0335,10.6469
106,3.8772,110.3134,0.5373,0.1463,1.3892
107,0.0000,0.0000,0.0000,0.0326,11.7090
108,0.0000,0.0000,0.0000,0.0304,10.1852
109,3.9588,110.7769,0.5611,0.1581,1.3908
110,0.0000,0.0000,0.0000,0.0292,9.3383
111,0.0000,0.0000,0.0000,0.0304,9.9492
112,3.9261,110.4170,0.5150,0.1525,1.3659
113,0.0000,0.0000,0.0000,0.0286,8.6148
114,0.0000,0.0000,0.0000,0.0296,8.5622
115,3.8975,110.7962,0.5272,0.1624,1.5251
116,0.0000,0.0000,0.0000,0.0307,8.5634
117,0.0000,0.0000,0.0000,0.0296,8.7637
118,3.8315,110.4097,0.5011,0.1494,1.5507
119,0.0000,0.0000,0.0000,0.0303,8.5386
120,0.0000,0.0000,0.0000,0.0302,9.4047
121,4.3519,111.3261,0.5216,0.1444,1.2091
122,0.0000,0.0000,0.0000,0.0279,7.5682
123,0.0000,0.0000,0.0000,0.0282,7.7019
124,3.9734,110.7177,0.4948,0.1348,1.3615
125,0.0000,0.0000,0.0000,0.0282,7.5111
126,0.0000,0.0000,0.0000,0.0275,8.6781
127,3.8965,110.1327,0.6344,0.1535,1.2333
128,0.0000,0.0000,0.0000,0.0688,7.4856
129,0.0000,0.0000,0.0000,0.0280,7.4179
130,3.9019,110.2351,0.5229,0.1459,1.5779
131,0.0000,0.0000,0.0000,0.0303,9.3693
132,0.0000,0.0000,0.0000,0.0300,8.9002
133,3.9935,109.9924,0.5393,0.1514,1.8073
134,0.0000,0.0000,0.0000,0.0297,8.7303
135,0.0000,0.0000,0.0000,0.0293,9.1414
136,3.8886,110.4091,0.4967,0.1582,1.6036
137,0.0000,0.0000,0.0000,0.0284,8.1729
138,0.0000,0.0000,0.0000,0.0267,7.6722
139,4.2774,110.1783,0.5602,0.1620,1.9639
140,0.0000,0.0000,0.0000,0.0296,8.7512
141,0.0000,0.0000,0.0000,0.0304,9.0308
142,3.9682,110.8607,0.5363,0.1486,2.1622
143,0.0000,0.0000,0.0000,0.0311,10.8308
144,0.0000,0.0000,0.0000,0.0321,10.3376
145,3.9122,110.3964,0.4993,0.1514,1.8315
146,0.0000,0.0000,0.0000,0.0293,7.3183
147,0.0000,0.0000,0.0000,0.0270,8.0197
148,3.8846,110.4208,0.5221,0.1436,2.2930
149,0.0000,0.0000,0.0000,0.0299,10.5604
150,0.0000,0.0000,0.0000,0.0304,9.3752
151,3.9222,110.7967,0.5361,0.1305,2.2927
152,0.0000,0.0000,0.0000,0.0304,10.9246
153,0.0000,0.0000,0.0000,0.0311,10.1997
154,3.9587,110.6285,0.5508,0.1381,2.4039
155,0.0000,0.0000,0.0000,0.0275,13.2339
156,0.0000,0.0000,0.0000,0.0288,8.0793
157,3.8729,110.2007,0.5064,0.1567,2.1238
158,0.0000,0.0000,0.0000,0.0217,10.1145
159,0.0000,0.0000,0.0000,0.0220,5.4287
160,3.8799,110.7964,0.5604,0.1352,2.3934
161,0.0000,0.0000,0.0000,0.0243,9.9792
162,0.0000,0.0000,0.0000,0.0229,6.7106
163,3.9973,110.6667,0.5497,0.1423,2.3826
164,0.0000,0.0000,0.0000,0.0231,9.5961
165,0.0000,0.0000,0.0000,0.0229,6.7728
166,3.9972,110.4085,0.5990,0.1681,2.5404
167,0.0000,0.0000,0.0000,0.0276,10.9096
168,0.0000,0.0000,0.0000,0.0287,7.9592
169,3.8903,110.4451,0.5172,0.1599,2.3780
170,0.0000,0.0000,0.0000,0.0225,8.3687
171,0.0000,0.0000,0.0000,0.0217,5.8684
172,3.8417,110.4369,0.6551,0.1772,2.8422
173,0.0000,0.0000,0.0000,0.0287,12.9773
174,0.0000,0.0000,0.0000,0.0304,9.1195
175,3.8583,110.7559,0.5640,0.1792,2.5490
176,0.0000,0.0000,0.0000,0.0313,12.5567
177,0.0000,0.0000,0.0000,0.0299,9.4526
178,3.9865,110.6764,0.5162,0.1836,2.7955
179,0.0000,0.0000,0.0000,0.0278,12.5754
180,0.0000,0.0000,0.0000,0.0288,7.5451
181,3.9069,110.8957,0.5164,0.1873,2.5361
182,0.0000,0.0000,0.0000,0.0271,10.5636
183,0.0000,0.0000,0.0000,0.0278,9.0699
184,3.9380,111.3379,0.5175,0.1809,2.5929
185,0.0000,0.0000,0.0000,0.0300,14.0593
186,0.0000,0.0000,0.0000,0.0299,10.2413
187,3.8639,110.8245,0.5360,0.2188,2.6447
188,0.0000,0.0000,0.0000,0.0280,11.0144
189,0.0000,0.0000,0.0000,0.0278,9.0830
190,4.0047,110.5251,0.5486,0.2404,3.1921
191,0.0000,0.0000,0.0000,0.0332,15.8290
192,0.0000,0.0000,0.0000,0.0331,14.3878
193,3.8735,110.8539,0.5303,0.2410,2.7761
194,0.0000,0.0000,0.0000,0.0323,15.0407
195,0.0000,0.0000,0.0000,0.0296,10.3758
196,3.9613,111.4759,0.5272,0.2187,3.2815
197,0.0000,0.0000,0.0000,0.0310,14.6252
198,0.0000,0.0000,0.0000,0.0321,10.4507
199,3.8514,111.0354,0.5034,0.2188,3.2058
200,0.0000,0.0000,0.0000,0.0312,13.6023
201,0.0000,0.0000,0.0000,0.0333,10.9643
202,3.8901,110.0760,0.4968,0.2251,3.3725
203,0.0000,0.0000,0.0000,0.0317,13.3569
204,0.0000,0.0000,0.0000,0.0341,10.7312
205,3.8616,111.0288,0.5240,0.2567,2.2808
206,0.0000,0.0000,0.0000,0.0286,11.6265
207,0.0000,0.0000,0.0000,0.0304,9.0346
208,3.8724,110.0892,0.5148,0.2238,2.6393
209,0.0000,0.0000,0.0000,0.0310,14.4312
210,0.0000,0.0000,0.0000,0.0304,9.6349
211,4.0947,111.4477,0.5215,0.2531,2.6524
212,0.0000,0.0000,0.0000,0.0333,16.4637
213,0.0000,0.0000,0.0000,0.0343,11.4920
214,3.9423,110.3552,0.5944,0.2321,2.8166
215,0.0000,0.0000,0.0000,0.0392,18.1883
216,0.0000,0.0000,0.0000,0.0414,12.8730
217,3.8513,109.6855,0.5151,0.2258,3.5232
218,0.0000,0.0000,0.0000,0.0413,14.9744
219,0.0000,0.0000,0.0000,0.0424,13.1208
220,3.8760,109.7096,0.5589,0.2277,2.8553
221,0.0000,0.0000,0.0000,0.0429,16.2719
222,0.0000,0.0000,0.0000,0.0423,14.2776
223,3.9300,110.4970,0.5358,0.2291,2.0079
224,0.0000,0.0000,0.0000,0.0435,15.6703
225,0.0000,0.0000,0.0000,0.0434,16.8927
226,3.9129,110.3744,0.5940,0.2229,2.0494
227,0.0000,0.0000,0.0000,0.0442,16.3230
228,0.0000,0.0000,0.0000,0.0425,15.0649
229,3.8599,109.8371,0.5714,0.2279,2.3113
230,0.0000,0.0000,0.0000,0.0466,15.7063
231,0.0000,0.0000,0.0000,0.0455,15.1484
232,3.9041,109.7455,0.5798,0.2434,2.1814
233,0.0000,0.0000,0.0000,0.0450,14.8348
234,0.0000,0.0000,0.0000,0.0422,14.4227
235,3.8865,109.8358,0.5376,0.2124,1.9656
236,0.0000,0.0000,0.0000,0.0440,14.2305
237,0.0000,0.0000,0.0000,0.0432,13.2224
238,3.9081,109.8038,0.6100,0.2210,2.0524
239,0.0000,0.0000,0.0000,0.0413,14.4028
240,0.0000,0.0000,0.0000,0.0454,14.0485
241,3.8777,111.1418,0.5896,0.2157,1.9681
242,0.0000,0.0000,0.0000,0.0483,15.3555
243,0.0000,0.0000,0.0000,0.0462,14.7186
244,3.8456,110.8710,0.5901,0.2350,1.8564
245,0.0000,0.0000,0.0000,0.0435,14.0465
246,0.0000,0.0000,0.0000,0.0465,15.6737
247,4.1186,110.3845,0.5567,0.2137,1.7665
248,0.0000,0.0000,0.0000,0.0448,15.0485
249,0.0000,0.0000,0.0000,0.0449,15.5020
250,3.9598,110.8385,0.5887,0.2129,1.7550
251,0.0000,0.0000,0.0000,0.0437,12.9309
252,0.0000,0.0000,0.0000,0.0444,14.0012
253,3.8702,110.5351,0.6127,0.2078,1.5817
254,0.0000,0.0000,0.0000,0.0431,14.1446
255,0.0000,0.0000,0.0000,0.0423,14.0461
256,3.9879,110.4174,0.6047,0.2169,1.6531
257,0.0000,0.0000,0.0000,0.0431,13.4673
258,0.0000,0.0000,0.0000,0.0439,14.4493
259,3.8807,110.8510,0.5984,0.2232,1.6001
260,0.0000,0.0000,0.0000,0.0406,12.8831
261,0.0000,0.0000,0.0000,0.0437,12.5447
262,4.4300,110.6699,0.5942,0.2287,1.4087
263,0.0000,0.0000,0.0000,0.0343,13.0433
264,0.0000,0.0000,0.0000,0.0341,11.9727
265,3.8556,110.4234,0.5803,0.2402,1.3241
266,0.0000,0.0000,0.0000,0.0339,12.8195
267,0.0000,0.0000,0.0000,0.0336,12.8922
268,3.8774,110.2153,0.6094,0.1969,1.3777
269,0.0000,0.0000,0.0000,0.0310,11.6786
270,0.0000,0.0000,0.0000,0.0312,10.1661
271,3.9253,111.4520,0.5899,0.2017,1.3328
272,0.0000,0.0000,0.0000,0.0337,12.6682
273,0.0000,0.0000,0.0000,0.0360,10.7992
274,4.0262,111.1442,0.5858,0.2325,1.4078
275,0.0000,0.0000,0.0000,0.0416,13.7010
276,0.0000,0.0000,0.0000,0.0419,12.5333
277,3.8639,110.9737,0.5475,0.2282,1.3870
278,0.0000,0.0000,0.0000,0.0400,13.6677
279,0.0000,0.0000,0.0000,0.0421,12.6944
280,4.2445,111.2863,0.5849,0.2134,1.4318
281,0.0000,0.0000,0.0000,0.0423,14.0026
282,0.0000,0.0000,0.0000,0.0400,12.1771
283,3.9341,111.0019,0.5963,0.2219,1.4247
284,0.0000,0.0000,0.0000,0.0418,13.4673
285,0.0000,0.0000,0.0000,0.0435,13.3687
286,3.8864,111.0675,0.5765,0.2131,1.3589
287,0.0000,0.0000,0.0000,0.0411,14.1029
288,0.0000,0.0000,0.0000,0.0415,11.6760
289,3.9892,111.4959,0.5599,0.1991,1.3179
290,0.0000,0.0000,0.0000,0.0427,13.8681
291,0.0000,0.0000,0.0000,0.0411,13.1036
292,3.9570,110.8963,0.5328,0.2019,1.0883
293,0.0000,0.0000,0.0000,0.0328,15.0154
294,0.0000,0.0000,0.0000,0.0329,11.2452
295,4.3141,110.8975,0.5802,0.2234,1.0783
296,0.0000,0.0000,0.0000,0.0341,13.7421
297,0.0000,0.0000,0.0000,0.0335,11.4776
298,3.8735,110.7043,0.5463,0.2148,1.0450
299,0.0000,0.0000,0.0000,0.0349,13.5806
300,0.0000,0.0000,0.0000,0.0344,10.2967
301,3.9717,111.0677,0.6032,0.1921,1.0917
302,0.0000,0.0000,0.0000,0.0357,13.0659
303,0.0000,0.0000,0.0000,0.0326,10.8954
304,4.1550,110.3536,0.6106,0.1866,1.0463
305,0.0000,0.0000,0.0000,0.0408,13.7610
306,0.0000,0.0000,0.0000,0.0415,11.7266
307,3.8198,110.6895,0.5356,0.2040,1.1533
308,0.0000,0.0000,0.0000,0.0419,11.4885
309,0.0000,0.0000,0.0000,0.0408,12.2320
310,4.2318,110.7545,0.5705,0.1770,0.9696
311,0.0000,0.0000,0.0000,0.0305,11.0539
312,0.0000,0.0000,0.0000,0.0331,11.1206
313,3.8649,110.5596,0.5465,0.2217,0.9880
314,0.0000,0.0000,0.0000,0.0393,13.2351
315,0.0000,0.0000,0.0000,0.0420,14.8443
316,5.6046,111.4463,0.5644,0.2103,1.1403
317,0.0000,0.0000,0.0000,0.0413,16.3205
318,0.0000,0.0000,0.0000,0.0422,14.5984
319,3.9384,110.8516,0.5347,0.2004,1.1546
320,0.0000,0.0000,0.0000,0.0461,14.4741
321,0.0000,0.0000,0.0000,0.0448,12.6941
322,3.9336,111.0870,0.5581,0.1981,1.0944
323,0.0000,0.0000,0.0000,0.0443,13.9247
324,0.0000,0.0000,0.0000,0.0424,13.9833
325,4.1573,110.9207,0.5686,0.2140,0.9786
326,0.0000,0.0000,0.0000,0.0329,10.2403
327,0.0000,0.0000,0.0000,0.0329,13.8663
328,4.2249,110.7280,0.5721,0.2259,1.0554
329,0.0000,0.0000,0.0000,0.0426,12.5940
330,0.0000,0.0000,0.0000,0.0427,12.6001
331,3.9406,111.1475,0.5690,0.2218,1.0787
332,0.0000,0.0000,0.0000,0.0452,13.3004
333,0.0000,0.0000,0.0000,0.0437,13.6403
334,4.1207,110.3702,0.5314,0.2104,1.0769
335,0.0000,0.0000,0.0000,0.0431,13.1264
336,0.0000,0.0000,0.0000,0.0440,12.9790
337,3.8652,110.6190,0.5200,0.1860,1.0192
338,0.0000,0.0000,0.0000,0.0417,13.8984
339,0.0000,0.0000,0.0000,0.0422,14.4968
340,4.1120,110.4409,0.5319,0.1932,0.9607
341,0.0000,0.0000,0.0000,0.0435,12.6118
342,0.0000,0.0000,0.0000,0.0428,13.8686
343,3.9126,110.6001,0.5570,0.2036,0.9766
344,0.0000,0.0000,0.0000,0.0417,12.1196
345,0.0000,0.0000,0.0000,0.0421,12.5875
346,4.0409,110.7548,1.4247,0.2197,1.0585
347,0.0000,0.0000,0.0000,0.0430,13.4716
348,0.0000,0.0000,0.0000,0.0435,14.0958
349,3.9146,110.3665,0.5481,0.2132,0.9670
350,0.0000,0.0000,0.0000,0.0430,11.9492
351,0.0000,0.0000,0.0000,0.0440,23.2966
352,4.3574,112.3636,0.5283,0.1951,0.9754
353,0.0000,0.0000,0.0000,0.0422,12.0756
354,0.0000,0.0000,0.0000,0.0416,13.4970
355,4.4823,111.0911,0.5552,0.2217,0.9426
356,0.0000,0.0000,0.0000,0.0429,12.0523
357,0.0000,0.0000,0.0000,0.0406,14.0894
358,3.8651,112.5364,0.5343,0.2024,0.9637
359,0.0000,0.0000,0.0000,0.0407,13.0190
360,0.0000,0.0000,0.0000,0.0413,12.2912
361,3.8947,110.5833,0.5977,0.2233,1.0270
362,0.0000,0.0000,0.0000,0.0416,12.9999
363,0.0000,0.0000,0.0000,0.0415,14.1797
364,4.0422,110.2633,0.5611,0.2142,0.9834
365,0.0000,0.0000,0.0000,0.0422,13.8052
366,0.0000,0.0000,0.0000,0.0413,12.8064
367,4.0255,110.4430,0.5162,0.2222,1.3272
368,0.0000,0.0000,0.0000,0.0431,13.5812
369,0.0000,0.0000,0.0000,0.0434,13.4624
370,4.0696,110.2909,0.5097,0.1973,1.3012
371,0.0000,0.0000,0.0000,0.0419,13.9732
372,0.0000,0.0000,0.0000,0.0404,12.7575
373,4.1818,110.4334,0.5680,0.2202,1.1656
374,0.0000,0.0000,0.0000,0.0329,13.1744
375,0.0000,0.0000,0.0000,0.0334,11.4022
376,3.9406,111.5281,0.5536,0.2034,1.2014
377,0.0000,0.0000,0.0000,0.0347,12.3997
378,0.0000,0.0000,0.0000,0.0311,10.3223
379,3.9475,110.7469,0.5314,0.2147,1.2150
380,0.0000,0.0000,0.0000,0.0330,14.1523
381,0.0000,0.0000,0.0000,0.0347,11.2241
382,3.8632,111.3969,0.5613,0.2215,1.1890
383,0.0000,0.0000,0.0000,0.0345,12.1654
384,0.0000,0.0000,0.0000,0.0339,10.2737
385,3.9939,110.5836,0.5259,0.2384,1.1441
386,0.0000,0.0000,0.0000,0.0323,12.2342
387,0.0000,0.0000,0.0000,0.0333,11.0975
388,3.9407,110.7722,0.5688,0.2188,1.2486
389,0.0000,0.0000,0.0000,0.0342,12.5776
390,0.0000,0.0000,0.0000,0.0342,11.0306
391,3.9554,111.1942,0.5387,0.2390,1.1779
392,0.0000,0.0000,0.0000,0.0411,14.9889
393,0.0000,0.0000,0.0000,0.0428,12.5343
394,3.9025,111.5016,0.5499,0.2162,1.0357
395,0.0000,0.0000,0.0000,0.0408,12.2916
396,0.0000,0.0000,0.0000,0.0431,12.7700
397,3.9345,111.0844,0.5163,0.2123,1.0596
398,0.0000,0.0000,0.0000,0.0417,12.5961
399,0.0000,0.0000,0.0000,0.0419,12.0507
400,3.9246,111.1336,0.5383,0.2515,1.0485
401,0.0000,0.0000,0.0000,0.0322,11.0824
402,0.0000,0.0000,0.0000,0.0349,13.5207
403,4.0629,111.5493,0.5112,0.2147,1.0542
404,0.0000,0.0000,0.0000,0.0341,11.2083
405,0.0000,0.0000,0.0000,0.0333,10.2289
406,3.9412,111.4615,0.5306,0.2225,1.1158
407,0.0000,0.0000,0.0000,0.0329,13.3381
408,0.0000,0.0000,0.0000,0.0347,13.1489
409,4.1626,111.2155,0.5234,0.2340,1.1086
410,0.0000,0.0000,0.0000,0.0323,11.2597
411,0.0000,0.0000,0.0000,0.0316,9.8551
412,4.3143,111.0470,0.8435,0.2428,1.1678
413,0.0000,0.0000,0.0000,0.0346,11.9877
414,0.0000,0.0000,0.0000,0.0338,10.4324
415,3.9285,110.7098,0.5066,0.2179,0.9816
416,0.0000,0.0000,0.0000,0.0319,10.0461
417,0.0000,0.0000,0.0000,0.0493,9.2982
418,3.9863,110.4854,0.5880,0.1980,0.9781
419,0.0000,0.0000,0.0000,0.0320,10.5428
420,0.0000,0.0000,0.0000,0.0305,8.9576
421,3.9530,112.1931,0.5835,0.2161,1.1903
422,0.0000,0.0000,0.0000,0.0338,12.2178
423,0.0000,0.0000,0.0000,0.0343,10.6670
424,3.9939,110.8485,0.5231,0.1998,1.2715
425,0.0000,0.0000,0.0000,0.0342,15.1867
426,0.0000,0.0000,0.0000,0.0326,8.5545
427,4.2914,111.1665,0.5331,0.1752,1.2631
428,0.0000,0.0000,0.0000,0.0315,11.0981
429,0.0000,0.0000,0.0000,0.0304,9.4322
430,5.2736,112.2548,0.6119,0.2054,1.2614
431,0.0000,0.0000,0.0000,0.0310,11.1642
432,0.0000,0.0000,0.0000,0.0321,10.3590
433,3.9473,111.3477,0.5732,0.2212,1.2673
434,0.0000,0.0000,0.0000,0.0339,12.0843
435,0.0000,0.0000,0.0000,0.0338,10.5704
436,4.1540,110.6770,0.5045,0.1900,1.3837
437,0.0000,0.0000,0.0000,0.0319,11.7415
438,0.0000,0.0000,0.0000,0.0323,10.4082
439,4.2315,110.7489,0.5705,0.2341,1.4377
440,0.0000,0.0000,0.0000,0.0312,12.3060
441,0.0000,0.0000,0.0000,0.0324,8.7991
442,3.9486,110.0086,0.5722,0.2070,1.6663
443,0.0000,0.0000,0.0000,0.0423,14.1453
444,0.0000,0.0000,0.0000,0.0414,11.5514
445,3.9574,111.1626,0.5128,0.2088,1.4213
446,0.0000,0.0000,0.0000,0.0323,11.2494
447,0.0000,0.0000,0.0000,0.0322,9.1592
448,3.8576,111.6154,0.5609,0.1927,1.5304
449,0.0000,0.0000,0.0000,0.0294,10.1349
450,0.0000,0.0000,0.0000,0.0293,10.2740
451,3.9422,111.4778,0.5068,0.1882,1.5595
452,0.0000,0.0000,0.0000,0.0319,9.9718
453,0.0000,0.0000,0.0000,0.0320,10.0147
454,3.9473,110.4637,0.5286,0.1917,1.6514
455,0.0000,0.0000,0.0000,0.0343,11.5177
456,0.0000,0.0000,0.0000,0.0324,10.4713
457,3.8773,110.8412,0.4696,0.1820,1.5076
458,0.0000,0.0000,0.0000,0.0304,13.2633
459,0.0000,0.0000,0.0000,0.0292,9.6519
460,3.8534,111.6711,0.5343,0.1755,1.5551
461,0.0000,0.0000,0.0000,0.0288,11.7864
462,0.0000,0.0000,0.0000,0.0301,8.8416
463,4.1853,110.3995,0.5397,0.1960,2.0487
464,0.0000,0.0000,0.0000,0.0277,10.8075
465,0.0000,0.0000,0.0000,0.0291,7.6936
466,4.0662,111.5412,0.5044,0.1849,1.7284
467,0.0000,0.0000,0.0000,0.0299,10.3045
468,0.0000,0.0000,0.0000,0.0292,8.6019
469,4.2100,111.0324,0.5339,0.1956,1.6272
470,0.0000,0.0000,0.0000,0.0307,12.8854
471,0.0000,0.0000,0.0000,0.0302,10.9494
472,4.2708,111.3604,0.5644,0.2094,1.7613
473,0.0000,0.0000,0.0000,0.0317,12.9224
474,0.0000,0.0000,0.0000,0.0306,10.0320
475,3.9721,111.6849,0.5471,0.2191,0.9415
476,0.0000,0.0000,0.0000,0.0349,12.4513
477,0.0000,0.0000,0.0000,0.0350,11.6650
478,4.2104,110.9159,0.5346,0.2616,0.9668
479,0.0000,0.0000,0.0000,0.0391,14.6238
480,0.0000,0.0000,0.0000,0.0408,11.6649
481,3.8595,112.1683,0.5165,0.2173,1.0300
482,0.0000,0.0000,0.0000,0.0404,12.6840
483,0.0000,0.0000,0.0000,0.0334,12.7275
484,4.1768,111.4087,0.5407,0.2156,0.9252
485,0.0000,0.0000,0.0000,0.0345,13.2153
486,0.0000,0.0000,0.0000,0.0334,10.9810
487,4.0009,112.0859,0.4945,0.2267,1.4594
488,0.0000,0.0000,0.0000,0.0419,16.1644
489,0.0000,0.0000,0.0000,0.0417,12.7679
490,4.1744,111.1225,0.5131,0.2443,1.3409
491,0.0000,0.0000,0.0000,0.0332,11.9467
492,0.0000,0.0000,0.0000,0.0332,11.0573
493,3.9176,111.0931,0.6107,0.2507,1.2732
494,0.0000,0.0000,0.0000,0.0329,12.0467
495,0.0000,0.0000,0.0000,0.0325,9.4019
496,4.2426,111.7445,0.5594,0.2262,1.2727
497,0.0000,0.0000,0.0000,0.0342,13.4482
498,0.0000,0.0000,0.0000,0.0344,12.0969
499,3.9293,111.9809,0.5594,0.2268,1.3953
500,0.0000,0.0000,0.0000,0.0419,15.6984
501,0.0000,0.0000,0.0000,0.0437,13.1767
502,4.1820,111.8788,0.5548,0.2564,1.2994
503,0.0000,0.0000,0.0000,0.0416,13.6513
504,0.0000,0.0000,0.0000,0.0428,13.2041
505,3.8492,111.9148,0.5478,0.2272,1.4461
506,0.0000,0.0000,0.0000,0.0409,16.1147
507,0.0000,0.0000,0.0000,0.0431,13.8661
508,4.1854,110.6855,0.5826,0.2420,1.2178
509,0.0000,0.0000,0.0000,0.0411,13.7101
510,0.0000,0.0000,0.0000,0.0427,14.1910
511,3.9984,112.3416,0.5466,0.2201,1.1388
512,0.0000,0.0000,0.0000,0.0406,16.1354
513,0.0000,0.0000,0.0000,0.0413,12.4303
514,4.4226,111.9237,0.5141,0.2069,1.1479
515,0.0000,0.0000,0.0000,0.0402,13.5499
