frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
72,4.1593,46.3083,3.9460,0.1362,0.0000
73,3.8363,46.3960,4.0998,0.1021,0.0000
74,4.2964,46.3140,4.0408,0.1498,0.0000
75,3.9036,46.4056,3.8768,0.1342,0.0000
76,4.1581,46.4409,3.8901,0.1438,0.0000
77,3.8081,46.4030,4.0400,0.1164,0.0000
78,4.6943,46.2820,3.9809,0.1323,0.0000
79,3.9145,46.2627,3.9614,0.1390,0.0000
80,4.1774,46.3494,3.8517,0.1497,0.0000
81,3.8141,46.3773,4.1466,0.1187,0.0000
82,4.5249,46.2573,3.8229,0.1183,0.0000
83,3.9419,46.6879,4.1560,0.1316,0.0000
84,4.2054,46.2063,3.7911,0.1327,0.0000
85,3.8895,46.4199,3.9016,0.1613,0.0000
86,3.7500,46.3923,3.9600,0.1224,0.0000
87,4.2077,46.3891,4.0671,0.1361,0.0000
88,3.8718,46.3340,4.0411,0.1411,0.0000
89,3.8722,46.2087,3.8112,0.1441,0.0000
90,4.1910,46.3328,3.9694,0.1251,0.0000
91,3.8235,46.2489,4.2169,0.1225,0.0000
92,4.4797,46.3729,3.9955,0.1262,0.0000
93,3.9423,46.1112,3.9675,0.1236,0.0000
94,4.1731,46.3650,3.9420,0.1142,0.0000
95,3.8775,46.3156,4.3893,0.1463,0.0000
96,5.0852,46.3608,4.0388,0.1586,0.0000
97,3.9650,46.3697,3.9808,0.1363,0.0000
98,4.1810,46.3197,3.9439,0.1563,0.0000
99,3.8061,46.3904,4.1160,0.1359,0.0000
100,4.5458,46.3425,4.0444,0.1581,0.0000
101,4.0097,46.4054,3.7889,0.1257,0.0000
102,4.2493,46.3097,4.0539,0.1222,0.0000
103,3.8316,46.3512,4.1122,0.1164,0.0000
104,4.5463,46.2793,4.0026,0.1188,0.0000
105,3.9458,46.2723,3.8000,0.1275,0.0000
106,4.2187,46.3223,4.0054,0.1326,0.0000
107,3.8127,46.2566,4.1456,0.1215,0.0000
108,4.6027,46.3376,4.0123,0.1257,0.0000
109,3.9360,46.0708,3.9648,0.1407,0.0000
110,4.2083,46.3848,3.9904,0.1472,0.0000
111,3.8043,46.3617,4.1861,0.1120,0.0000
112,4.5157,46.3449,4.0352,0.0983,0.0000
113,3.9834,46.2408,3.9319,0.1078,0.0000
114,4.2658,45.9643,3.9511,0.1195,0.0000
115,3.8164,46.3860,4.1356,0.1033,0.0000
116,4.6242,46.3114,3.9604,0.1031,0.0000
117,3.9384,46.2109,3.7587,0.1042,0.0000
118,4.2400,46.4154,3.8718,0.1042,0.0000
119,3.8279,46.3313,4.1534,0.0996,0.0000
120,4.6357,46.3372,3.9910,0.0983,0.0000
121,3.9186,46.0442,4.0220,0.1003,0.0000
122,4.1722,46.3692,3.8642,0.1052,0.0000
123,3.8275,46.3486,4.1311,0.1063,0.0000
124,4.5291,46.3163,4.0022,0.1235,0.0000
125,3.9575,46.3141,4.0190,0.1204,0.0000
126,4.2032,46.4276,3.8535,0.1191,0.0000
127,3.8358,46.3206,4.1772,0.1009,0.0000
128,4.3000,46.4293,4.0240,0.1120,0.0000
129,3.9728,46.2095,3.8733,0.1112,0.0000
130,4.1882,46.3821,3.8778,0.1110,0.0000
131,3.8086,46.2297,4.1147,0.1043,0.0000
132,4.5614,46.4021,4.0124,0.1023,0.0000
133,3.9827,46.0704,3.7939,0.1076,0.0000
134,4.1682,46.4068,3.9474,0.1069,0.0000
135,3.8304,46.3669,4.1829,0.1083,0.0000
136,4.9766,46.3506,3.9640,0.0990,0.0000
137,3.9195,46.3193,3.9413,0.1033,0.0000
138,4.2309,46.3496,3.8865,0.1098,0.0000
139,3.8174,46.3909,4.1728,0.0966,0.0000
140,4.4767,46.3886,4.0127,0.0957,0.0000
141,3.9150,46.2498,3.9661,0.1147,0.0000
142,4.1889,46.4400,3.9288,0.1105,0.0000
143,3.8227,46.2742,4.1170,0.0965,0.0000
144,4.3702,46.1896,4.0662,0.0969,0.0000
145,3.9371,46.2649,3.8761,0.1058,0.0000
146,4.1834,46.3453,3.8562,0.1058,0.0000
147,3.8087,46.2620,4.1923,0.0831,0.0000
148,4.5525,46.3510,3.9668,0.0829,0.0000
149,3.9365,46.0591,3.7602,0.1527,0.0000
150,4.2135,46.2607,3.7904,0.0891,0.0000
151,3.8127,46.3222,4.1877,0.0830,0.0000
152,4.4652,46.3202,3.8345,0.0892,0.0000
153,3.8946,46.2051,3.9649,0.1011,0.0000
154,4.1695,46.3838,3.9419,0.0968,0.0000
155,3.8226,46.2733,4.1501,0.1116,0.0000
156,4.6369,46.3758,3.9556,0.0927,0.0000
157,3.9624,46.3550,3.9658,0.1193,0.0000
158,4.1768,46.3584,3.8443,0.1188,0.0000
159,3.8412,46.3025,4.0348,0.1136,0.0000
160,3.5968,46.2341,4.1044,0.1048,0.0000
161,5.1357,46.3676,3.9751,0.1032,0.0000
162,3.8147,46.3876,3.9492,0.0929,0.0000
163,3.7594,46.2261,3.9905,0.1011,0.0000
164,4.1834,46.3675,3.9915,0.1228,0.0000
165,3.8223,46.2883,4.0118,0.0983,0.0000
166,3.8048,46.3451,3.8777,0.0967,0.0000
167,5.0160,46.4010,3.9441,0.0920,0.0000
168,3.8769,46.2207,4.0115,0.0942,0.0000
169,3.6843,46.1543,4.2032,0.1003,0.0000
170,4.2108,46.3836,3.9187,0.1045,0.0000
171,3.8365,46.3503,3.8941,0.0995,0.0000
172,3.7869,46.2150,4.0371,0.0908,0.0000
173,5.0452,46.4047,3.9646,0.0910,0.0000
174,3.8097,46.2410,3.9987,0.0909,0.0000
175,3.7421,46.1956,3.8837,0.0892,0.0000
176,4.1604,46.1862,3.8904,0.0942,0.0000
177,3.8196,46.1685,3.9919,0.0900,0.0000
178,4.1624,46.2168,4.2485,0.0960,0.0000
179,4.2402,46.2647,3.8446,0.0990,0.0000
180,3.8809,46.2296,3.6837,0.0855,0.0000
181,4.1969,46.4620,3.7527,0.1002,0.0000
182,3.8381,46.2134,4.0133,0.0967,0.0000
183,3.6236,46.2365,4.0007,0.0846,0.0000
184,4.2215,46.0830,3.8400,0.0993,0.0000
185,3.8754,46.0702,4.0766,0.0935,0.0000
186,3.7158,46.3016,3.9499,0.0890,0.0000
187,4.1788,46.2017,3.7877,0.1012,0.0000
188,3.8504,46.3056,4.7109,0.0966,0.0000
189,4.2866,46.2802,3.9471,0.0915,0.0000
190,3.9632,46.4357,3.6947,0.0958,0.0000
191,4.1902,46.2606,3.9004,0.1093,0.0000
192,3.8216,46.1674,4.0537,0.0956,0.0000
193,4.5265,46.1306,3.9642,0.0912,0.0000
194,3.9323,45.9725,3.8741,0.0898,0.0000
195,4.1877,46.2392,3.8641,0.1029,0.0000
196,3.8312,46.1786,4.0953,0.0933,0.0000
197,4.4475,46.1649,4.0187,0.1036,0.0000
198,3.9140,46.2973,3.9130,0.1055,0.0000
199,4.1860,46.2909,3.8448,0.1112,0.0000
200,3.8569,46.1783,4.3695,0.0997,0.0000
201,4.1516,46.2199,3.8202,0.1160,0.0000
202,3.8895,46.0865,3.8464,0.1133,0.0000
203,4.1962,46.2390,3.9126,0.1329,0.0000
204,3.8069,46.2814,4.1477,0.1150,0.0000
205,4.4829,46.3145,3.8962,0.1208,0.0000
206,4.0002,46.5695,3.9121,0.1590,0.0000
207,4.1343,46.2437,4.0491,0.1246,0.0000
208,4.1823,46.4106,4.0189,0.1234,0.0000
209,4.2306,46.1068,4.1552,0.1057,0.0000
210,3.9175,46.0733,3.8389,0.1133,0.0000
211,4.2550,46.1217,4.0331,0.1237,0.0000
212,3.9462,46.0486,4.1538,0.1046,0.0000
213,4.4028,46.3102,4.1149,0.0955,0.0000
214,3.8960,46.1536,3.6868,0.1144,0.0000
215,4.1765,46.2718,4.0524,0.1228,0.0000
216,3.9629,46.2321,4.0824,0.0992,0.0000
217,4.3966,46.2310,4.1166,0.0992,0.0000
218,3.9272,46.3195,3.6548,0.0901,0.0000
219,4.1617,46.3371,4.0702,0.1071,0.0000
220,3.9572,46.3197,4.1676,0.0968,0.0000
221,4.3021,46.2464,4.1738,0.1171,0.0000
222,3.9305,46.5375,3.8798,0.0972,0.0000
223,4.1554,46.3318,4.0813,0.1125,0.0000
224,4.0142,47.8143,4.7467,0.0891,0.0000
225,4.1545,46.3269,4.0287,0.1195,0.0000
226,3.9943,46.2509,3.9891,0.1014,0.0000
227,4.1700,46.2640,4.1213,0.1209,0.0000
228,3.9401,46.3009,4.1661,0.1031,0.0000
229,4.5265,46.2865,4.1265,0.1058,0.0000
230,3.9242,46.1698,3.8118,0.1142,0.0000
231,4.1569,46.3389,4.1476,0.1474,0.0000
232,3.9185,46.2972,4.2895,0.1835,0.0000
233,4.4139,46.2100,4.0855,0.1394,0.0000
234,3.9763,46.1826,4.0775,0.1858,0.0000
235,4.1749,46.2509,4.1110,0.1786,0.0000
236,3.8314,46.1732,4.2271,0.1606,0.0000
237,5.0215,46.2366,4.2809,0.1668,0.0000
238,3.9950,46.0844,4.0211,0.2229,0.0000
239,4.1685,46.2054,4.1998,0.1991,0.0000
240,3.8110,46.2765,4.2477,0.1760,0.0000
241,5.0050,46.1736,4.1282,0.1700,0.0000
242,3.9486,46.2806,3.7154,0.1764,0.0000
243,4.1374,46.2491,4.0859,0.1654,0.0000
244,3.9421,46.2257,4.1525,0.1523,0.0000
245,4.5118,46.2799,4.1697,0.1947,0.0000
246,3.9368,46.2005,3.7649,0.1747,0.0000
247,4.1558,46.1179,4.0624,0.1839,0.0000
248,3.9206,46.3365,4.2296,0.1977,0.0000
249,4.4886,46.2815,4.1243,0.1965,0.0000
250,3.9284,46.0566,3.8519,0.1901,0.0000
251,4.1694,46.2838,4.0218,0.1847,0.0000
252,3.8527,46.1419,4.1864,0.1706,0.0000
253,4.6011,46.2414,4.1281,0.2100,0.0000
254,4.0185,46.0230,3.9706,0.1927,0.0000
255,4.1759,46.2474,4.1059,0.2525,0.0000
256,3.8350,46.2403,4.2226,0.2548,0.0000
257,4.6497,46.2708,4.0893,0.2234,0.0000
258,4.0046,46.1304,4.0370,0.2079,0.0000
259,4.1542,46.2407,4.0639,0.1937,0.0000
260,3.7934,46.1999,4.1986,0.1853,0.0000
261,4.4764,46.2902,4.0466,0.1799,0.0000
262,4.0168,46.2343,3.7017,0.1834,0.0000
263,4.1524,46.2180,4.0905,0.1993,0.0000
264,3.8439,46.2512,4.1605,0.1962,0.0000
265,4.8932,46.2206,4.0300,0.1953,0.0000
266,4.0144,46.2819,3.7398,0.1884,0.0000
267,4.1840,46.2834,4.0770,0.1832,0.0000
268,3.8251,46.2759,4.1094,0.1935,0.0000
269,4.1663,46.2784,4.0222,0.1777,0.0000
270,3.9981,46.0632,4.0088,0.1534,0.0000
271,4.1857,46.2873,4.0551,0.1858,0.0000
272,3.8334,46.1339,4.1313,0.1845,0.0000
273,4.3977,46.3132,4.0036,0.1679,0.0000
274,3.9803,46.2208,3.9514,0.1726,0.0000
275,4.1859,46.2732,4.1342,0.1824,0.0000
276,3.8403,46.1959,4.1638,0.1796,0.0000
277,4.1714,46.3042,4.1313,0.1850,0.0000
278,3.9717,46.1846,3.8199,0.1646,0.0000
279,4.1842,46.1620,4.0347,0.2272,0.0000
280,3.8492,46.1890,4.1556,0.1649,0.0000
281,4.1931,46.2965,4.0576,0.1950,0.0000
282,3.9538,46.1283,4.0345,0.1806,0.0000
283,4.1882,46.2189,4.0881,0.1977,0.0000
284,3.8401,46.2774,4.1922,0.1777,0.0000
285,4.5829,46.1973,4.0525,0.1973,0.0000
286,3.9569,46.1014,3.7780,0.1960,0.0000
287,4.1560,46.2786,4.0613,0.2035,0.0000
288,3.8183,46.1715,4.1871,0.1925,0.0000
289,4.6575,46.1283,4.1000,0.1936,0.0000
290,3.9004,46.3287,3.9194,0.1914,0.0000
291,4.2490,46.2244,4.0559,0.2013,0.0000
292,3.8106,46.2362,4.1067,0.2190,0.0000
293,3.6778,46.1794,3.9932,0.1698,0.0000
294,5.0864,46.2625,4.0995,0.1809,0.0000
295,3.8505,46.1842,4.1255,0.1744,0.0000
296,3.6824,46.8033,3.9825,0.1698,0.0000
297,4.1883,46.2985,4.0229,0.1603,0.0000
298,3.8208,46.3213,4.7279,0.1493,0.0000
299,4.1728,46.3350,4.0969,0.1649,0.0000
300,3.9924,46.1980,3.9834,0.1793,0.0000
301,4.1820,46.3215,4.0817,0.1890,0.0000
302,3.8454,46.3339,4.1858,0.1772,0.0000
303,4.6313,46.3138,4.1143,0.2184,0.0000
304,3.9218,46.2696,3.9881,0.2030,0.0000
305,4.1423,46.1341,4.1269,0.2113,0.0000
306,3.7820,46.2230,4.6192,0.1925,0.0000
307,4.1628,46.3403,4.0702,0.1814,0.0000
308,3.9244,46.1672,3.8486,0.1950,0.0000
309,4.2116,46.3056,4.0588,0.2120,0.0000
310,3.8005,46.2138,4.2468,0.2218,0.0000
311,4.5925,46.3085,4.1072,0.1984,0.0000
312,3.9043,46.2341,3.8934,0.1982,0.0000
313,4.2039,46.2624,4.0363,0.2383,0.0000
314,3.8332,46.2046,4.2275,0.2142,0.0000
315,4.1877,46.2523,4.1246,0.2185,0.0000
316,3.9768,46.0556,4.0389,0.1888,0.0000
317,4.1643,46.2280,4.1265,0.2041,0.0000
318,3.8373,46.1828,4.1256,0.1862,0.0000
319,4.1993,46.3741,3.9878,0.2000,0.0000
320,3.9132,46.0982,3.8918,0.2098,0.0000
321,4.1772,46.1944,4.0708,0.2282,0.0000
322,3.8784,45.8459,4.3778,0.2417,0.0000
323,4.2387,46.2193,4.1365,0.2173,0.0000
324,3.8892,46.1029,3.9498,0.2027,0.0000
325,4.2057,46.1930,4.0636,0.2277,0.0000
326,3.8618,46.2501,4.1879,0.2225,0.0000
327,4.5972,46.2832,4.0694,0.2117,0.0000
328,3.9138,46.1060,4.0262,0.2090,0.0000
329,4.1735,46.2240,4.0702,0.2276,0.0000
330,3.8250,46.1698,4.2059,0.2109,0.0000
331,4.3731,46.2988,4.0837,0.2064,0.0000
332,3.8376,46.0434,4.0651,0.2235,0.0000
333,4.1556,46.3145,4.1072,0.2275,0.0000
334,3.8191,46.2332,4.2293,0.2015,0.0000
335,4.3315,46.2729,4.0813,0.2192,0.0000
336,3.9839,46.2284,3.7192,0.2306,0.0000
337,4.1663,46.3896,4.1366,0.2004,0.0000
338,3.8403,46.1597,4.2138,0.1917,0.0000
339,4.1701,46.9801,4.0830,0.2157,0.0000
340,3.8780,46.0976,3.9965,0.2105,0.0000
341,4.1858,45.9629,4.1210,0.2323,0.0000
342,3.9147,46.1553,4.1727,0.2475,0.0000
343,4.1871,46.0347,4.1004,0.2193,0.0000
344,3.9478,46.0429,4.0124,0.2166,0.0000
345,4.1946,46.2524,4.0078,0.2104,0.0000
346,3.8534,46.1745,4.2592,0.2198,0.0000
347,4.1740,46.3436,4.1061,0.2135,0.0000
348,3.8936,46.1826,3.7749,0.2148,0.0000
349,4.1902,46.2903,4.0202,0.2126,0.0000
350,3.8400,46.0769,4.6485,0.1801,0.0000
351,4.2024,46.3122,4.0883,0.2084,0.0000
352,3.8634,46.3298,3.9537,0.2007,0.0000
353,4.1646,46.1699,4.0821,0.2068,0.0000
354,3.8263,46.2325,4.1669,0.1884,0.0000
355,4.1512,46.2124,4.0838,0.1831,0.0000
356,3.9106,46.0040,3.9724,0.1732,0.0000
357,4.2400,46.2086,4.0101,0.1885,0.0000
358,3.8482,46.1355,4.1590,0.1685,0.0000
359,4.3416,46.1797,4.0882,0.1841,0.0000
360,3.8574,46.1866,3.7777,0.1915,0.0000
361,4.1543,46.1495,3.9980,0.1812,0.0000
362,3.8205,46.2000,4.2156,0.1696,0.0000
363,4.5564,46.1597,4.0797,0.1866,0.0000
364,3.9133,46.0177,3.9953,0.1947,0.0000
365,4.2743,46.2285,4.0412,0.1835,0.0000
366,3.8173,46.2213,4.1502,0.2669,0.0000
367,4.9089,46.2079,4.0781,0.1750,0.0000
368,3.8192,46.1481,3.9192,0.1556,0.0000
369,4.2545,46.1553,3.9304,0.1628,0.0000
370,3.8831,46.2038,4.1705,0.1431,0.0000
371,4.1580,46.2440,4.0397,0.1523,0.0000
372,3.9009,46.0308,3.9619,0.1670,0.0000
373,4.1845,46.5341,3.9634,0.1538,0.0000
374,3.8743,46.2087,4.1165,0.1492,0.0000
375,4.2345,46.2973,4.0010,0.1453,0.0000
376,3.8352,46.1055,3.9849,0.1643,0.0000
377,4.2220,46.1781,3.9217,0.1656,0.0000
378,3.8330,46.2848,4.1141,0.1682,0.0000
379,4.4470,46.2706,4.0406,0.1781,0.0000
380,3.8830,46.2097,3.8564,0.1651,0.0000
381,4.1478,46.2845,3.9287,0.1773,0.0000
382,3.8598,46.1528,4.1455,0.1696,0.0000
383,4.2646,46.1814,4.0041,0.1640,0.0000
384,3.7507,46.1802,3.7520,0.1619,0.0000
385,4.2477,46.3162,3.8132,0.1456,0.0000
386,3.8073,46.0892,4.1340,0.1326,0.0000
387,4.5551,46.2860,3.9414,0.1985,0.0000
388,4.1058,46.3210,3.6879,0.1629,0.0000
389,4.1848,46.2295,3.8946,0.1569,0.0000
390,3.8303,46.1041,4.0789,0.1921,0.0000
391,4.5601,46.2937,3.9283,0.1355,0.0000
392,3.8307,46.1647,3.6886,0.1483,0.0000
393,4.1949,46.2835,3.9086,0.1364,0.0000
394,3.8348,46.1694,4.1148,0.1413,0.0000
395,4.6338,46.2100,3.9668,0.1442,0.0000
396,3.8774,46.0860,4.0482,0.1229,0.0000
397,4.1668,46.3370,3.8226,0.1433,0.0000
398,3.8325,46.1569,3.9575,0.1366,0.0000
399,3.5960,46.1740,4.0702,0.1186,0.0000
400,4.9458,46.3055,3.9652,0.1181,0.0000
401,3.8125,46.1646,4.0695,0.1308,0.0000
402,3.7184,46.0935,3.8784,0.1260,0.0000
403,4.2069,46.2503,3.8431,0.1316,0.0000
404,3.8360,46.1869,4.1236,0.1181,0.0000
405,4.5280,46.3086,3.9371,0.1164,0.0000
406,3.9541,45.9390,3.8598,0.1248,0.0000
407,4.1641,46.2932,3.7956,0.1214,0.0000
408,3.8207,46.3548,4.0423,0.1065,0.0000
409,4.5788,46.2151,3.9507,0.1188,0.0000
410,3.8818,46.5938,3.8945,0.1176,0.0000
411,4.2190,46.2520,3.9078,0.1147,0.0000
412,3.8462,46.1529,3.9998,0.1191,0.0000
413,3.7087,46.3152,3.7974,0.1211,0.0000
414,4.1861,46.0697,4.0247,0.1255,0.0000
415,3.9454,46.3771,3.9931,0.1215,0.0000
416,3.7088,46.0982,3.8518,0.1234,0.0000
417,4.1642,46.3696,3.7851,0.1171,0.0000
418,3.8540,46.1305,4.0764,0.1065,0.0000
419,3.6525,46.2085,4.0755,0.1030,0.0000
420,4.5377,46.4285,4.1901,0.0976,0.0000
421,3.8123,46.1423,4.0471,0.1211,0.0000
422,3.6556,46.4405,3.6531,0.1136,0.0000
423,4.1935,46.1390,3.7546,0.1277,0.0000
424,3.8219,46.3547,4.7887,0.0940,0.0000
425,4.2512,46.1801,4.0224,0.1119,0.0000
426,3.8802,46.1426,3.9445,0.1000,0.0000
427,4.1563,46.1866,3.8631,0.1057,0.0000
428,3.8085,46.1865,4.0295,0.1051,0.0000
429,4.1935,46.3042,3.8837,0.1049,0.0000
430,3.7131,46.2743,3.9063,0.0959,0.0000
431,4.1872,46.3137,3.7934,0.1186,0.0000
432,3.8396,46.4461,4.4136,0.1038,0.0000
433,4.2072,46.2652,3.8904,0.1189,0.0000
434,3.8042,46.0187,3.9585,0.1084,0.0000
435,4.2034,46.3363,3.7856,0.1321,0.0000
436,3.8035,46.1672,3.9285,0.1049,0.0000
437,4.2343,46.2174,3.8900,0.1012,0.0000
438,3.7837,46.1141,3.7027,0.1134,0.0000
439,4.1542,46.3005,3.8376,0.1218,0.0000
440,3.7881,46.2605,4.1272,0.1070,0.0000
441,4.5021,46.3335,3.8868,0.1053,0.0000
442,3.8326,46.0979,3.6700,0.1262,0.0000
443,4.1522,46.2535,3.7810,0.1329,0.0000
444,3.8136,46.2687,4.0685,0.1244,0.0000
445,4.1529,46.3780,4.0773,0.1393,0.0000
446,3.7838,46.1357,3.8553,0.1617,0.0000
447,4.1460,46.2816,4.0740,0.1862,0.0000
448,3.8164,46.1846,4.0232,0.1650,0.0000
449,4.4128,46.1613,3.9318,0.1699,0.0000
450,3.7483,46.2327,3.7771,0.1765,0.0000
451,4.1508,46.2703,4.0921,0.2052,0.0000
452,3.8674,46.1447,4.0464,0.1753,0.0000
453,4.1772,46.2678,4.0432,0.1730,0.0000
454,3.8185,46.0400,4.0691,0.2052,0.0000
455,4.1948,46.1604,4.0363,0.1798,0.0000
456,3.8569,46.0587,4.0709,0.1708,0.0000
457,4.2614,46.4950,3.8738,0.1693,0.0000
458,3.7699,46.0882,3.8064,0.1983,0.0000
459,4.1487,46.2380,3.9707,0.1860,0.0000
460,3.8416,46.2432,4.1567,0.1938,0.0000
461,4.2179,46.2477,3.9994,0.1919,0.0000
462,3.8102,45.9436,3.9826,0.1797,0.0000
463,4.1627,46.1940,3.9150,0.1850,0.0000
464,3.9208,46.1228,4.1397,0.1765,0.0000
465,4.4078,46.2110,3.8974,0.1794,0.0000
466,3.7668,46.0040,3.9610,0.1897,0.0000
467,4.1980,46.2496,3.8125,0.1796,0.0000
468,3.8538,46.2078,4.0899,0.1768,0.0000
469,4.6655,46.1970,3.8528,0.1763,0.0000
470,3.9416,46.0059,3.7777,0.1894,0.0000
471,4.1517,46.2250,3.7722,0.1778,0.0000
472,3.8357,46.2236,4.1268,0.1590,0.0000
473,4.5376,46.3482,3.7715,0.1774,0.0000
474,3.7683,46.2606,3.9607,0.1753,0.0000
475,4.1659,46.2817,3.7994,0.1786,0.0000
476,3.8548,46.2762,4.0771,0.1624,0.0000
477,4.6211,46.1961,3.8440,0.1692,0.0000
478,4.0357,45.9933,3.6577,0.1739,0.0000
479,4.1893,46.2913,3.7927,0.1715,0.0000
480,3.8552,46.2341,4.0844,0.1680,0.0000
481,4.5470,46.2297,3.7699,0.1648,0.0000
482,3.7407,46.1006,3.9647,0.1630,0.0000
483,4.1181,46.3454,3.9508,0.1676,0.0000
484,3.8452,46.1755,4.1178,0.1546,0.0000
485,4.6961,46.1782,3.9057,0.1734,0.0000
486,3.7748,46.2870,3.9326,0.1898,0.0000
487,4.1468,46.2686,4.0325,0.1729,0.0000
488,3.8652,46.2826,4.1252,0.1502,0.0000
489,4.5031,46.2007,4.0106,0.1511,0.0000
490,3.7409,46.7726,3.6945,0.1593,0.0000
491,4.0980,46.3067,3.9992,0.1652,0.0000
492,3.8483,46.3271,4.1145,0.1699,0.0000
493,3.9932,46.3097,3.9346,0.1514,0.0000
494,3.7154,46.1361,3.7806,0.1667,0.0000
495,4.0373,46.2363,4.0530,0.1717,0.0000
496,3.8085,46.2645,3.9942,0.1312,0.0000
497,4.4557,46.2442,4.0574,0.1500,0.0000
498,3.7899,46.1315,3.6322,0.1500,0.0000
499,4.0320,46.1953,4.0096,0.1606,0.0000
500,3.8149,46.3481,4.0086,0.1320,0.0000
501,4.1976,46.2365,3.8405,0.1482,0.0000
502,3.8398,46.1915,3.8695,0.1259,0.0000
503,4.1459,46.2816,3.9869,0.1313,0.0000
504,3.9655,46.2042,4.6644,0.1688,0.0000
505,4.3032,46.2355,4.0254,0.1271,0.0000
506,3.9513,46.4745,3.8691,0.1252,0.0000
507,4.1605,46.2210,3.9962,0.1302,0.0000
508,3.8226,46.2485,4.6749,0.1178,0.0000
509,4.1613,46.2777,4.0821,0.1149,0.0000
510,3.9258,45.9996,3.9247,0.1262,0.0000
511,4.1713,46.0994,4.0214,0.1254,0.0000
512,3.7746,46.1301,4.1190,0.1130,0.0000
513,4.7016,46.3241,4.0293,0.1399,0.0000
514,3.9164,46.2642,3.9465,0.1479,0.0000
515,4.1663,46.3304,4.0527,0.1442,0.0000
