frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
373,4.4058,110.4340,4.2017,0.1587,2.8644
374,0.0000,0.0000,0.0000,0.0216,7.7628
375,0.0000,0.0000,0.0000,0.0232,5.5301
376,0.0000,0.0000,0.0000,0.0230,5.3801
377,4.5407,110.2296,3.8035,0.1664,3.0932
378,0.0000,0.0000,0.0000,0.0210,7.5815
379,0.0000,0.0000,0.0000,0.0215,5.7040
380,0.0000,0.0000,0.0000,0.0202,5.6458
381,4.4185,110.4046,4.2729,0.2120,2.4498
382,0.0000,0.0000,0.0000,0.0200,10.3394
383,0.0000,0.0000,0.0000,0.0205,5.6386
384,0.0000,0.0000,0.0000,0.0216,5.8856
385,4.4506,110.6438,3.8624,0.2202,1.8482
386,0.0000,0.0000,0.0000,0.0261,8.7009
387,0.0000,0.0000,0.0000,0.0278,8.4968
388,0.0000,0.0000,0.0000,0.0234,7.9541
389,4.3337,109.7555,4.6506,0.1745,4.8697
390,0.0000,0.0000,0.0000,0.0216,6.7894
391,0.0000,0.0000,0.0000,0.0214,6.1115
392,0.0000,0.0000,0.0000,0.0216,5.4752
393,4.5041,111.5645,3.8932,0.2104,1.7944
394,0.0000,0.0000,0.0000,0.0204,6.8687
395,0.0000,0.0000,0.0000,0.0212,5.5763
396,0.0000,0.0000,0.0000,0.0213,5.8212
397,4.4227,110.1731,4.2396,0.2258,1.4018
398,0.0000,0.0000,0.0000,0.0165,5.0971
399,0.0000,0.0000,0.0000,0.0181,4.0258
400,0.0000,0.0000,0.0000,0.0181,4.2124
401,4.2587,110.6513,3.8613,0.2050,1.4221
402,0.0000,0.0000,0.0000,0.0177,6.3184
403,0.0000,0.0000,0.0000,0.0181,4.0403
404,0.0000,0.0000,0.0000,0.0182,4.5186
405,4.7010,111.5602,4.1388,0.1755,0.5890
406,0.0000,0.0000,0.0000,0.0176,4.2025
407,0.0000,0.0000,0.0000,0.0180,4.2380
408,0.0000,0.0000,0.0000,0.0192,4.1327
409,5.0274,113.7860,3.8066,0.1836,0.6523
410,0.0000,0.0000,0.0000,0.0212,5.6396
411,0.0000,0.0000,0.0000,0.0234,5.2587
412,0.0000,0.0000,0.0000,0.0224,6.5396
413,4.5529,111.2874,4.2588,0.1706,0.6129
414,0.0000,0.0000,0.0000,0.0207,6.1136
415,0.0000,0.0000,0.0000,0.0223,5.4123
416,0.0000,0.0000,0.0000,0.0224,5.5970
417,4.5914,111.0363,3.7390,0.1533,1.2362
418,0.0000,0.0000,0.0000,0.0226,6.4511
419,0.0000,0.0000,0.0000,0.0223,4.5605
420,0.0000,0.0000,0.0000,0.0201,6.4541
421,4.6776,111.7203,4.1195,0.1751,1.7414
422,0.0000,0.0000,0.0000,0.0232,7.9036
423,0.0000,0.0000,0.0000,0.0223,8.3093
424,0.0000,0.0000,0.0000,0.0242,8.1084
425,4.0436,110.4222,3.8222,0.1664,1.4609
426,0.0000,0.0000,0.0000,0.0220,5.7150
427,0.0000,0.0000,0.0000,0.0226,5.6365
428,0.0000,0.0000,0.0000,0.0229,5.8748
429,4.4680,110.9012,4.1539,0.1744,2.2336
430,0.0000,0.0000,0.0000,0.0271,5.7357
431,0.0000,0.0000,0.0000,0.0218,5.9644
432,0.0000,0.0000,0.0000,0.0192,5.9818
433,4.3222,110.5256,3.8033,0.1775,1.8049
434,0.0000,0.0000,0.0000,0.0184,6.0209
435,0.0000,0.0000,0.0000,0.0184,3.9640
436,0.0000,0.0000,0.0000,0.0183,4.3866
437,4.4834,110.7752,4.0453,0.1798,0.5014
438,0.0000,0.0000,0.0000,0.0206,5.1278
439,0.0000,0.0000,0.0000,0.0206,5.8031
440,0.0000,0.0000,0.0000,0.0228,7.4259
441,4.1198,110.6092,3.9060,0.2227,2.1230
442,0.0000,0.0000,0.0000,0.0208,7.4550
443,0.0000,0.0000,0.0000,0.0220,5.8413
444,0.0000,0.0000,0.0000,0.0215,6.1874
445,4.4267,110.4733,4.2421,0.2207,2.0184
446,0.0000,0.0000,0.0000,0.0266,8.1910
447,0.0000,0.0000,0.0000,0.0297,8.0861
448,0.0000,0.0000,0.0000,0.0289,8.7999
449,4.1428,109.9696,3.9318,0.2477,2.4491
450,0.0000,0.0000,0.0000,0.0328,11.5663
451,0.0000,0.0000,0.0000,0.0338,10.9381
452,0.0000,0.0000,0.0000,0.0315,9.8931
453,4.1153,110.0388,4.1760,0.2550,8.3290
454,0.0000,0.0000,0.0000,0.0326,11.8626
455,0.0000,0.0000,0.0000,0.0318,11.2492
456,0.0000,0.0000,0.0000,0.0474,10.2644
457,4.3525,110.1554,3.8141,0.2485,2.9465
458,0.0000,0.0000,0.0000,0.0320,10.9451
459,0.0000,0.0000,0.0000,0.0297,8.6803
460,0.0000,0.0000,0.0000,0.0304,8.4194
461,4.2190,109.9770,4.3218,0.2451,3.3092
462,0.0000,0.0000,0.0000,0.0303,11.5093
463,0.0000,0.0000,0.0000,0.0317,11.5737
464,0.0000,0.0000,0.0000,0.0336,9.9155
465,4.4471,111.0262,3.8462,0.2441,3.5837
466,0.0000,0.0000,0.0000,0.0396,16.9074
467,0.0000,0.0000,0.0000,0.0412,13.8335
468,0.0000,0.0000,0.0000,0.0337,13.8831
469,4.1908,109.2661,4.2665,0.2230,9.7358
470,0.0000,0.0000,0.0000,0.0295,12.2572
471,0.0000,0.0000,0.0000,0.0266,9.9198
472,0.0000,0.0000,0.0000,0.0278,7.9455
473,4.4689,110.3272,3.7954,0.2131,3.5740
474,0.0000,0.0000,0.0000,0.0327,15.4807
475,0.0000,0.0000,0.0000,0.0333,15.3041
476,0.0000,0.0000,0.0000,0.0291,12.8690
477,4.3411,110.2555,4.2874,0.2456,4.4524
478,0.0000,0.0000,0.0000,0.0275,11.8262
479,0.0000,0.0000,0.0000,0.0223,9.5878
480,0.0000,0.0000,0.0000,0.0245,7.0688
481,4.6784,110.6945,3.7574,0.2246,3.3948
482,0.0000,0.0000,0.0000,0.0280,8.7521
483,0.0000,0.0000,0.0000,0.0265,9.4406
484,0.0000,0.0000,0.0000,0.0203,9.2526
485,4.2174,110.1723,4.7543,0.2116,8.1712
486,0.0000,0.0000,0.0000,0.0283,9.7156
487,0.0000,0.0000,0.0000,0.0396,8.9447
488,0.0000,0.0000,0.0000,0.0218,5.8701
489,4.4246,110.2993,3.7131,0.2239,3.2755
490,0.0000,0.0000,0.0000,0.0227,8.8905
491,0.0000,0.0000,0.0000,0.0211,6.8573
492,0.0000,0.0000,0.0000,0.0227,5.7070
493,4.4070,111.0085,4.2760,0.2365,4.3832
494,0.0000,0.0000,0.0000,0.0223,10.1889
495,0.0000,0.0000,0.0000,0.0229,5.1358
496,0.0000,0.0000,0.0000,0.0229,5.4663
497,4.3907,110.5496,3.7710,0.2195,3.3750
498,0.0000,0.0000,0.0000,0.0210,9.3957
499,0.0000,0.0000,0.0000,0.0221,5.4289
500,0.0000,0.0000,0.0000,0.0220,5.6657
501,4.3191,110.9880,4.2884,0.2083,3.5768
502,0.0000,0.0000,0.0000,0.0275,8.7778
503,0.0000,0.0000,0.0000,0.0232,8.9759
504,0.0000,0.0000,0.0000,0.0248,7.1934
505,4.5755,110.3453,3.7738,0.2116,3.6175
506,0.0000,0.0000,0.0000,0.0299,9.7586
507,0.0000,0.0000,0.0000,0.0276,10.3783
508,0.0000,0.0000,0.0000,0.0274,8.0645
509,4.3132,110.5852,4.2974,0.1821,6.3139
510,0.0000,0.0000,0.0000,0.0238,9.5657
511,0.0000,0.0000,0.0000,0.0240,7.3306
512,0.0000,0.0000,0.0000,0.0230,7.1461
513,4.2749,110.0836,3.7730,0.1883,3.0582
514,0.0000,0.0000,0.0000,0.0175,7.1675
515,0.0000,0.0000,0.0000,0.0172,4.6752
