frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
118,4.2633,46.7143,4.0867,0.1208,0.5297
119,0.0000,0.0000,0.0000,0.0325,5.1437
120,0.0000,0.0000,0.0000,0.0336,5.2229
121,3.9624,46.5347,4.0675,0.1301,0.6011
122,0.0000,0.0000,0.0000,0.0321,4.9830
123,0.0000,0.0000,0.0000,0.0326,5.8265
124,4.5193,47.5905,4.0402,0.1322,0.6099
125,0.0000,0.0000,0.0000,0.0331,4.5788
126,0.0000,0.0000,0.0000,0.0340,5.1774
127,4.4562,47.3136,4.1250,0.1098,0.5667
128,0.0000,0.0000,0.0000,0.0324,4.5636
129,0.0000,0.0000,0.0000,0.0334,4.8572
130,4.6512,48.2712,3.9656,0.1233,0.5722
131,0.0000,0.0000,0.0000,0.0315,4.9317
132,0.0000,0.0000,0.0000,0.0334,4.9991
133,4.3653,46.9893,3.9238,0.0964,0.5730
134,0.0000,0.0000,0.0000,0.0313,4.3346
135,0.0000,0.0000,0.0000,0.0342,4.3309
136,4.7251,47.6759,4.1068,0.1206,0.5960
137,0.0000,0.0000,0.0000,0.0321,5.6448
138,0.0000,0.0000,0.0000,0.0354,4.7307
139,4.0377,46.7386,4.3235,0.1237,0.6169
140,0.0000,0.0000,0.0000,0.0321,5.8224
141,0.0000,0.0000,0.0000,0.0304,5.5495
142,4.3144,46.8789,4.2220,0.1293,0.6047
143,0.0000,0.0000,0.0000,0.0317,5.6333
144,0.0000,0.0000,0.0000,0.0324,5.4992
145,4.0234,46.9255,4.3818,0.1277,0.5756
146,0.0000,0.0000,0.0000,0.0324,4.9431
147,0.0000,0.0000,0.0000,0.0356,6.0451
148,4.2877,46.6363,4.2692,0.1428,0.6100
149,0.0000,0.0000,0.0000,0.0330,5.3899
150,0.0000,0.0000,0.0000,0.0335,5.2219
151,3.9436,46.8560,4.1212,0.1328,0.5865
152,0.0000,0.0000,0.0000,0.0326,4.9693
153,0.0000,0.0000,0.0000,0.0312,5.8391
154,4.9878,48.0136,4.0522,0.1768,0.5921
155,0.0000,0.0000,0.0000,0.0321,6.7275
156,0.0000,0.0000,0.0000,0.0326,5.2556
157,4.3904,46.8121,4.1114,0.1550,0.6473
158,0.0000,0.0000,0.0000,0.0328,5.1920
159,0.0000,0.0000,0.0000,0.0318,5.1676
160,3.9665,46.8117,4.0339,0.1240,0.6643
161,0.0000,0.0000,0.0000,0.0311,4.9419
162,0.0000,0.0000,0.0000,0.0321,6.1846
163,3.9860,46.5356,4.1707,0.1197,0.5875
164,0.0000,0.0000,0.0000,0.0321,5.2201
165,0.0000,0.0000,0.0000,0.0328,5.5992
166,4.3655,46.7749,4.0677,0.1526,0.6060
167,0.0000,0.0000,0.0000,0.0340,5.5540
168,0.0000,0.0000,0.0000,0.0344,5.2493
169,4.2959,46.5865,4.0696,0.1336,0.6374
170,0.0000,0.0000,0.0000,0.0329,5.3918
171,0.0000,0.0000,0.0000,0.0300,4.5701
172,4.0582,46.8828,4.1121,0.1434,0.6540
173,0.0000,0.0000,0.0000,0.0350,4.9196
174,0.0000,0.0000,0.0000,0.0313,5.0122
