111
86
81
80
70
71
63
62
58
54
58
59
63
64
60
57
62
59
55
64
63
55
58
64
62
60
54
55
77
64
63
65
62
63
59
60
71
61
59
86
72
67
67
75
72
62
61
68
61
68
66
59
62
67
66
64
63
61
61
63
68
61
50
62
55
53
60
59
57
58
57
71
60
60
57
59
57
57
58
59
58
59
58
58
56
62
70
72
68
66
62
62
57
57
58
60
61
59
56
55
57
57
55
59
59
59
57
63
59
54
62
59
57
53
57
63
62
62
51
54
57
55
48
54
52
61
61
59
53
58
55
58
63
73
71
61
58
69
66
68
64
69
69
67
68
62
64
61
63
63
59
61
64
62
71
75
58
55
57
55
59
50
57
57
55
57
57
59
59
57
58
59
66
64
58
51
54
56
53
53
59
67
63
52
55
55
54
52
53
58
51
50
52
53
52
66
54
65
64
60
55
61
61
60
60
58
56
61
58
56
62
58
60
57
60
59
59
63
65
62
57
57
63
57
61
64
51
60
54
58
63
57
56
52
56
56
63
56
53
56
60
62
57
59
56
62
60
55
60
57
57
62
52
63
62
61
70
64
69
65
57
56
60
57
59
59
54
62
58
58
53
56
59
56
59
59
61
68
62
58
55
51
60
63
60
56
52
55
57
58
54
58
55
59
65
63
63
57
74
74
67
71
73
65
63
70
59
57
73
68
61
67
63
55
63
68
63
69
59
64
64
71
65
62
61
68
59
63
70
64
61
61
60
65
62
58
61
62
63
61
63
63
53
65
62
56
58
54
61
59
60
63
66
57
62
66
63
69
63
57
60
53
60
58
64
59
55
67
61
60
67
66
61
63
59
61
62
64
58
68
69
64
59
62
53
62
62
59
58
58
57
61
58
58
64
59
58
56
62
61
64
54
61
59
64
75
65
68
97
72
63
69
55
60
58
59
65
61
63
63
62
66
63
62
64
57
62
58
61
54
63
61
62
64
65
61
61
67
59
58
56
58
64
61
62
67
63
56
64
57
60
60
61
59
66
55
52
58
62
61
63
54
58
61
61
57
53
62
60
66
61
58
54
57
63
60
64
59
56
50
57
55
59
59
57
55
50
59
60
56
58
53
61
79
67
68
70
60
60
57
62
59
67
57
59
66
62
61
61
60
66
66
61
61
62
66
69
65
60
73
68
73
62
62
58
63
64
63
63
66
63
61
56
56
66
62
62
65
63
59
59
60
66
65
61
61
56
60
55
56
55
54
59
70
61
59
62
62
59
60
59
56
55
53
56
55
57
53
53
53
52
54
52
57
51
58
51
51
51
59
60
59
61
50
48
53
54
56
55
54
56
54
62
55
54
58
64
59
