frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
40,0.0000,0.0000,0.0000,0.0231,5.5347
41,0.0000,0.0000,0.0000,0.0230,5.3903
42,0.0000,0.0000,0.0000,0.0237,5.5568
43,4.8066,111.0018,4.5155,0.1777,2.7503
44,0.0000,0.0000,0.0000,0.0184,5.9170
45,0.0000,0.0000,0.0000,0.0207,4.1201
46,0.0000,0.0000,0.0000,0.0201,3.4928
47,0.0000,0.0000,0.0000,0.0196,4.0245
48,0.0000,0.0000,0.0000,0.0212,4.6757
49,0.0000,0.0000,0.0000,0.0205,4.7170
50,4.6625,111.7978,4.5039,0.1644,3.9444
51,0.0000,0.0000,0.0000,0.0223,7.1099
52,0.0000,0.0000,0.0000,0.0182,5.7977
53,0.0000,0.0000,0.0000,0.0195,4.2667
54,0.0000,0.0000,0.0000,0.0238,3.7465
55,0.0000,0.0000,0.0000,0.0204,4.2920
56,0.0000,0.0000,0.0000,0.0214,4.6076
57,4.9499,113.0763,4.3411,0.1570,7.3165
58,0.0000,0.0000,0.0000,0.0185,7.4012
59,0.0000,0.0000,0.0000,0.0190,4.5073
60,0.0000,0.0000,0.0000,0.0192,4.4284
61,0.0000,0.0000,0.0000,0.0204,4.1766
62,0.0000,0.0000,0.0000,0.0174,5.6071
63,0.0000,0.0000,0.0000,0.0179,2.9455
64,5.0044,112.6081,4.3250,0.1587,3.2374
65,0.0000,0.0000,0.0000,0.0153,5.3264
66,0.0000,0.0000,0.0000,0.0170,2.9908
67,0.0000,0.0000,0.0000,0.0169,2.7439
68,0.0000,0.0000,0.0000,0.0184,2.8145
69,0.0000,0.0000,0.0000,0.0174,2.8206
70,0.0000,0.0000,0.0000,0.0180,2.8483
71,5.0055,113.1815,4.4427,0.1671,5.7258
72,0.0000,0.0000,0.0000,0.0159,7.9018
73,0.0000,0.0000,0.0000,0.0195,3.1041
74,0.0000,0.0000,0.0000,0.0171,3.3974
75,0.0000,0.0000,0.0000,0.0177,2.9276
76,0.0000,0.0000,0.0000,0.0174,3.0260
77,0.0000,0.0000,0.0000,0.0174,3.5446
78,4.9409,111.6900,4.3440,0.1792,8.3152
79,0.0000,0.0000,0.0000,0.0187,7.2015
80,0.0000,0.0000,0.0000,0.0193,4.0671
81,0.0000,0.0000,0.0000,0.0195,4.1513
82,0.0000,0.0000,0.0000,0.0201,4.3000
83,0.0000,0.0000,0.0000,0.0205,4.7296
84,0.0000,0.0000,0.0000,0.0213,5.7368
85,4.6563,115.9918,4.3644,0.1664,3.1663
86,0.0000,0.0000,0.0000,0.0186,6.5053
87,0.0000,0.0000,0.0000,0.0153,4.6224
88,0.0000,0.0000,0.0000,0.0176,3.0414
89,0.0000,0.0000,0.0000,0.0172,3.0839
90,0.0000,0.0000,0.0000,0.0167,3.0767
91,0.0000,0.0000,0.0000,0.0185,3.0002
92,5.2840,114.8546,4.3631,0.1866,5.1621
93,0.0000,0.0000,0.0000,0.0156,7.6841
94,0.0000,0.0000,0.0000,0.0181,2.8752
95,0.0000,0.0000,0.0000,0.0167,2.6549
96,0.0000,0.0000,0.0000,0.0180,3.2191
97,0.0000,0.0000,0.0000,0.0171,2.8493
98,0.0000,0.0000,0.0000,0.0185,3.2222
99,5.2590,113.9384,4.3590,0.1777,5.7477
100,0.0000,0.0000,0.0000,0.0153,5.4170
101,0.0000,0.0000,0.0000,0.0157,2.5767
102,0.0000,0.0000,0.0000,0.0155,2.7747
103,0.0000,0.0000,0.0000,0.0169,2.8662
104,0.0000,0.0000,0.0000,0.0173,2.8553
105,0.0000,0.0000,0.0000,0.0179,2.7717
106,4.7085,114.4576,4.1017,0.1436,4.8818
107,0.0000,0.0000,0.0000,0.0165,5.2057
108,0.0000,0.0000,0.0000,0.0166,3.1796
109,0.0000,0.0000,0.0000,0.0176,2.9040
110,0.0000,0.0000,0.0000,0.0164,2.9497
111,0.0000,0.0000,0.0000,0.0172,3.3062
112,0.0000,0.0000,0.0000,0.0167,3.1501
113,5.3128,115.2281,4.0510,0.1304,4.9512
114,0.0000,0.0000,0.0000,0.0168,5.9139
115,0.0000,0.0000,0.0000,0.0172,2.6381
116,0.0000,0.0000,0.0000,0.0178,2.8941
117,0.0000,0.0000,0.0000,0.0166,3.1654
118,0.0000,0.0000,0.0000,0.0178,5.5201
119,0.0000,0.0000,0.0000,0.0177,3.0544
120,4.9882,112.5217,4.2509,0.1416,6.3963
121,0.0000,0.0000,0.0000,0.0163,5.5531
122,0.0000,0.0000,0.0000,0.0169,2.8783
123,0.0000,0.0000,0.0000,0.0160,2.7124
124,0.0000,0.0000,0.0000,0.0166,3.0786
125,0.0000,0.0000,0.0000,0.0173,2.9619
126,0.0000,0.0000,0.0000,0.0170,2.9071
127,5.2418,114.5243,4.1872,0.1349,5.1504
128,0.0000,0.0000,0.0000,0.0185,5.0109
129,0.0000,0.0000,0.0000,0.0186,4.2546
130,0.0000,0.0000,0.0000,0.0192,3.8267
131,0.0000,0.0000,0.0000,0.0191,3.7093
132,0.0000,0.0000,0.0000,0.0207,3.9618
133,0.0000,0.0000,0.0000,0.0209,3.7509
134,8.6670,112.8766,4.1180,0.1270,5.5756
135,0.0000,0.0000,0.0000,0.0223,7.6191
136,0.0000,0.0000,0.0000,0.0223,5.2708
137,0.0000,0.0000,0.0000,0.0229,5.4268
138,0.0000,0.0000,0.0000,0.0220,5.1055
139,0.0000,0.0000,0.0000,0.0228,5.6811
140,0.0000,0.0000,0.0000,0.0232,5.4613
141,4.3591,111.5210,4.1012,0.1512,4.6065
142,0.0000,0.0000,0.0000,0.0224,5.1203
143,0.0000,0.0000,0.0000,0.0184,6.0579
144,0.0000,0.0000,0.0000,0.0203,3.6750
145,0.0000,0.0000,0.0000,0.0210,3.8981
146,0.0000,0.0000,0.0000,0.0219,4.1118
147,0.0000,0.0000,0.0000,0.0203,4.3801
148,5.0291,114.7858,4.2068,0.1480,5.0069
149,0.0000,0.0000,0.0000,0.0202,6.5531
150,0.0000,0.0000,0.0000,0.0157,5.1423
151,0.0000,0.0000,0.0000,0.0161,3.1152
152,0.0000,0.0000,0.0000,0.0171,3.0599
153,0.0000,0.0000,0.0000,0.0172,2.9127
154,0.0000,0.0000,0.0000,0.0177,3.0612
155,4.7170,113.3141,3.7982,0.1890,4.9123
156,0.0000,0.0000,0.0000,0.0225,6.8611
157,0.0000,0.0000,0.0000,0.0238,5.7825
158,0.0000,0.0000,0.0000,0.0236,5.9451
159,0.0000,0.0000,0.0000,0.0240,5.6159
160,0.0000,0.0000,0.0000,0.0244,5.7390
161,0.0000,0.0000,0.0000,0.0205,6.5508
162,5.0297,113.2624,3.8422,0.1718,5.2950
163,0.0000,0.0000,0.0000,0.0193,8.1318
164,0.0000,0.0000,0.0000,0.0201,4.0183
165,0.0000,0.0000,0.0000,0.0200,4.3123
166,0.0000,0.0000,0.0000,0.0207,4.8263
167,0.0000,0.0000,0.0000,0.0212,4.2529
168,0.0000,0.0000,0.0000,0.0208,4.4302
169,4.6282,111.6395,3.7664,0.1719,5.3984
170,0.0000,0.0000,0.0000,0.0286,7.8585
171,0.0000,0.0000,0.0000,0.0279,8.2172
172,0.0000,0.0000,0.0000,0.0287,7.9086
173,0.0000,0.0000,0.0000,0.0277,10.1925
174,0.0000,0.0000,0.0000,0.0288,8.1273
175,0.0000,0.0000,0.0000,0.0241,8.4188
176,4.3827,111.6781,3.6665,0.1392,5.2277
177,0.0000,0.0000,0.0000,0.0214,6.6869
178,0.0000,0.0000,0.0000,0.0226,5.3886
179,0.0000,0.0000,0.0000,0.0213,5.5727
180,0.0000,0.0000,0.0000,0.0219,5.4119
181,0.0000,0.0000,0.0000,0.0232,5.5052
182,0.0000,0.0000,0.0000,0.0236,6.1397
183,4.7172,112.8268,3.7488,0.1687,5.4679
184,0.0000,0.0000,0.0000,0.0272,7.4176
185,0.0000,0.0000,0.0000,0.0243,8.5522
186,0.0000,0.0000,0.0000,0.0234,8.0742
187,0.0000,0.0000,0.0000,0.0257,7.0517
188,0.0000,0.0000,0.0000,0.0236,8.2649
189,0.0000,0.0000,0.0000,0.0259,6.7509
190,4.4955,111.4790,3.8230,0.1368,4.4419
191,0.0000,0.0000,0.0000,0.0279,7.4275
192,0.0000,0.0000,0.0000,0.0267,7.6337
193,0.0000,0.0000,0.0000,0.0282,7.6615
194,0.0000,0.0000,0.0000,0.0290,7.4185
195,0.0000,0.0000,0.0000,0.0290,9.1185
196,0.0000,0.0000,0.0000,0.0302,7.2760
197,4.4212,110.9163,3.9078,0.1356,5.0160
198,0.0000,0.0000,0.0000,0.0284,8.1331
199,0.0000,0.0000,0.0000,0.0272,7.5164
200,0.0000,0.0000,0.0000,0.0238,8.5262
201,0.0000,0.0000,0.0000,0.0262,6.5363
202,0.0000,0.0000,0.0000,0.0258,6.3878
203,0.0000,0.0000,0.0000,0.0278,6.5278
204,4.4388,113.4200,3.8783,0.1578,5.2003
205,0.0000,0.0000,0.0000,0.0278,7.8593
206,0.0000,0.0000,0.0000,0.0273,7.6040
207,0.0000,0.0000,0.0000,0.0234,8.2749
208,0.0000,0.0000,0.0000,0.0243,6.5239
209,0.0000,0.0000,0.0000,0.0235,6.7003
210,0.0000,0.0000,0.0000,0.0245,7.4323
211,4.7567,110.7336,3.9183,0.1488,7.0248
212,0.0000,0.0000,0.0000,0.0271,9.5946
213,0.0000,0.0000,0.0000,0.0293,7.6534
214,0.0000,0.0000,0.0000,0.0290,7.5091
215,0.0000,0.0000,0.0000,0.0299,7.8058
216,0.0000,0.0000,0.0000,0.0269,8.0398
217,0.0000,0.0000,0.0000,0.0274,7.6322
218,4.3431,111.2660,3.8678,0.1542,4.5060
219,0.0000,0.0000,0.0000,0.0234,8.3103
220,0.0000,0.0000,0.0000,0.0236,6.7365
221,0.0000,0.0000,0.0000,0.0246,6.4840
222,0.0000,0.0000,0.0000,0.0255,7.8236
223,0.0000,0.0000,0.0000,0.0254,6.7958
224,0.0000,0.0000,0.0000,0.0256,6.4339
225,4.3591,110.8593,3.8659,0.1629,3.4775
226,0.0000,0.0000,0.0000,0.0240,6.4301
227,0.0000,0.0000,0.0000,0.0245,6.4105
228,0.0000,0.0000,0.0000,0.0241,6.6292
229,0.0000,0.0000,0.0000,0.0227,6.9355
230,0.0000,0.0000,0.0000,0.0228,5.2935
231,0.0000,0.0000,0.0000,0.0213,5.9600
232,4.4535,109.9447,3.9695,0.1913,3.3774
233,0.0000,0.0000,0.0000,0.0285,8.0781
234,0.0000,0.0000,0.0000,0.0233,7.9236
235,0.0000,0.0000,0.0000,0.0240,6.6890
236,0.0000,0.0000,0.0000,0.0252,6.1418
237,0.0000,0.0000,0.0000,0.0253,6.7870
238,0.0000,0.0000,0.0000,0.0251,6.5223
239,4.5301,111.1145,4.1117,0.1957,3.2269
240,0.0000,0.0000,0.0000,0.0225,5.4968
241,0.0000,0.0000,0.0000,0.0161,6.1601
242,0.0000,0.0000,0.0000,0.0177,2.8110
243,0.0000,0.0000,0.0000,0.0170,2.7041
244,0.0000,0.0000,0.0000,0.0170,2.8881
245,0.0000,0.0000,0.0000,0.0184,2.7686
246,5.0164,113.4624,4.0288,0.1969,3.0133
247,0.0000,0.0000,0.0000,0.0221,5.5558
248,0.0000,0.0000,0.0000,0.0227,6.0262
249,0.0000,0.0000,0.0000,0.0194,6.3493
250,0.0000,0.0000,0.0000,0.0191,4.3251
251,0.0000,0.0000,0.0000,0.0168,4.0014
252,0.0000,0.0000,0.0000,0.0168,2.6703
253,4.4232,112.2941,4.0752,0.2070,3.7747
254,0.0000,0.0000,0.0000,0.0225,9.0433
255,0.0000,0.0000,0.0000,0.0221,7.7492
256,0.0000,0.0000,0.0000,0.0208,6.3134
257,0.0000,0.0000,0.0000,0.0225,5.6043
258,0.0000,0.0000,0.0000,0.0201,6.9524
259,0.0000,0.0000,0.0000,0.0203,4.5133
260,4.6831,111.4598,3.8300,0.1752,3.0101
261,0.0000,0.0000,0.0000,0.0240,6.9256
262,0.0000,0.0000,0.0000,0.0210,7.1834
263,0.0000,0.0000,0.0000,0.0228,5.8191
264,0.0000,0.0000,0.0000,0.0226,5.7427
265,0.0000,0.0000,0.0000,0.0190,7.7254
266,0.0000,0.0000,0.0000,0.0203,4.5169
267,4.4114,112.1387,3.8802,0.2209,4.6466
268,0.0000,0.0000,0.0000,0.0226,8.4123
269,0.0000,0.0000,0.0000,0.0236,8.0841
270,0.0000,0.0000,0.0000,0.0235,7.6713
271,0.0000,0.0000,0.0000,0.0217,6.8977
272,0.0000,0.0000,0.0000,0.0191,5.7489
273,0.0000,0.0000,0.0000,0.0191,4.0318
274,4.3705,109.9410,3.8832,0.1742,2.9711
275,0.0000,0.0000,0.0000,0.0158,6.0403
276,0.0000,0.0000,0.0000,0.0206,3.4465
277,0.0000,0.0000,0.0000,0.0168,3.2279
278,0.0000,0.0000,0.0000,0.0164,3.6044
279,0.0000,0.0000,0.0000,0.0188,3.4442
280,0.0000,0.0000,0.0000,0.0171,3.3361
281,4.7897,114.4377,3.9653,0.1698,4.2418
282,0.0000,0.0000,0.0000,0.0214,9.8713
283,0.0000,0.0000,0.0000,0.0229,6.3182
284,0.0000,0.0000,0.0000,0.0188,5.9659
285,0.0000,0.0000,0.0000,0.0202,4.1259
286,0.0000,0.0000,0.0000,0.0208,4.3137
287,0.0000,0.0000,0.0000,0.0206,4.5222
288,4.6672,111.6997,4.0310,0.1805,4.6625
289,0.0000,0.0000,0.0000,0.0317,11.4853
290,0.0000,0.0000,0.0000,0.0235,11.2019
291,0.0000,0.0000,0.0000,0.0242,7.8678
292,0.0000,0.0000,0.0000,0.0236,7.9309
293,0.0000,0.0000,0.0000,0.0245,7.1335
294,0.0000,0.0000,0.0000,0.0252,8.2080
295,4.2754,110.7842,3.9622,0.2306,4.4253
296,0.0000,0.0000,0.0000,0.0249,11.1342
297,0.0000,0.0000,0.0000,0.0245,7.6813
298,0.0000,0.0000,0.0000,0.0247,7.3463
299,0.0000,0.0000,0.0000,0.0218,8.1085
300,0.0000,0.0000,0.0000,0.0228,6.4747
301,0.0000,0.0000,0.0000,0.0228,5.9646
302,4.5002,110.5292,4.0420,0.2849,5.1951
303,0.0000,0.0000,0.0000,0.0290,10.8243
304,0.0000,0.0000,0.0000,0.0281,11.2498
305,0.0000,0.0000,0.0000,0.0249,8.6042
306,0.0000,0.0000,0.0000,0.0231,8.0157
307,0.0000,0.0000,0.0000,0.0225,5.6501
308,0.0000,0.0000,0.0000,0.0240,6.0272
309,4.4283,111.7861,4.0775,0.2378,3.5297
310,0.0000,0.0000,0.0000,0.0295,10.9090
311,0.0000,0.0000,0.0000,0.0282,12.3175
312,0.0000,0.0000,0.0000,0.0252,10.1808
313,0.0000,0.0000,0.0000,0.0221,8.9010
314,0.0000,0.0000,0.0000,0.0221,5.6644
315,0.0000,0.0000,0.0000,0.0223,5.7822
316,4.6639,110.4732,3.8416,0.2515,2.9991
317,0.0000,0.0000,0.0000,0.0219,9.2270
318,0.0000,0.0000,0.0000,0.0224,5.8760
319,0.0000,0.0000,0.0000,0.0235,6.0039
320,0.0000,0.0000,0.0000,0.0236,5.8442
321,0.0000,0.0000,0.0000,0.0242,7.5707
322,0.0000,0.0000,0.0000,0.0248,6.9583
323,4.4799,111.2722,3.8728,0.2180,2.4528
324,0.0000,0.0000,0.0000,0.0292,10.6861
325,0.0000,0.0000,0.0000,0.0295,10.3180
326,0.0000,0.0000,0.0000,0.0278,10.9428
327,0.0000,0.0000,0.0000,0.0293,9.0185
328,0.0000,0.0000,0.0000,0.0280,9.9285
329,0.0000,0.0000,0.0000,0.0278,9.4970
330,4.2794,109.3625,3.8625,0.2395,3.2095
331,0.0000,0.0000,0.0000,0.0225,8.6025
332,0.0000,0.0000,0.0000,0.0197,6.3112
333,0.0000,0.0000,0.0000,0.0201,4.6770
334,0.0000,0.0000,0.0000,0.0200,4.4612
335,0.0000,0.0000,0.0000,0.0201,4.8332
336,0.0000,0.0000,0.0000,0.0201,4.3328
337,4.6512,112.1274,3.8711,0.2338,2.9331
338,0.0000,0.0000,0.0000,0.0201,9.4911
339,0.0000,0.0000,0.0000,0.0229,6.3398
340,0.0000,0.0000,0.0000,0.0217,6.1123
341,0.0000,0.0000,0.0000,0.0213,5.9037
342,0.0000,0.0000,0.0000,0.0223,6.0559
343,0.0000,0.0000,0.0000,0.0188,6.8835
344,4.4851,112.0067,3.8672,0.1960,3.5208
345,0.0000,0.0000,0.0000,0.0266,12.5155
346,0.0000,0.0000,0.0000,0.0216,9.3490
347,0.0000,0.0000,0.0000,0.0224,5.9934
348,0.0000,0.0000,0.0000,0.0222,5.7344
349,0.0000,0.0000,0.0000,0.0211,5.7200
350,0.0000,0.0000,0.0000,0.0216,7.1497
351,4.5200,110.9339,3.7916,0.2086,2.6333
352,0.0000,0.0000,0.0000,0.0241,6.9514
353,0.0000,0.0000,0.0000,0.0385,7.4042
354,0.0000,0.0000,0.0000,0.0228,5.3287
355,0.0000,0.0000,0.0000,0.0199,6.1983
356,0.0000,0.0000,0.0000,0.0199,4.0638
357,0.0000,0.0000,0.0000,0.0198,4.9108
358,4.4342,111.6765,3.8166,0.1833,4.7455
359,0.0000,0.0000,0.0000,0.0152,8.0260
360,0.0000,0.0000,0.0000,0.0167,3.0656
361,0.0000,0.0000,0.0000,0.0159,2.9902
362,0.0000,0.0000,0.0000,0.0171,3.2066
363,0.0000,0.0000,0.0000,0.0169,2.9462
364,0.0000,0.0000,0.0000,0.0171,3.5303
365,4.7333,114.0873,3.8772,0.1875,3.7345
366,0.0000,0.0000,0.0000,0.0191,11.3608
367,0.0000,0.0000,0.0000,0.0193,4.1194
368,0.0000,0.0000,0.0000,0.0207,5.2157
369,0.0000,0.0000,0.0000,0.0200,4.5202
370,0.0000,0.0000,0.0000,0.0197,4.3667
371,0.0000,0.0000,0.0000,0.0199,4.5038
372,4.7497,113.3866,3.7597,0.2002,2.4451
373,0.0000,0.0000,0.0000,0.0181,5.7351
374,0.0000,0.0000,0.0000,0.0197,4.3568
375,0.0000,0.0000,0.0000,0.0201,4.3552
376,0.0000,0.0000,0.0000,0.0203,4.4482
377,0.0000,0.0000,0.0000,0.0210,4.4344
378,0.0000,0.0000,0.0000,0.0213,4.6255
379,4.7561,113.0748,3.7924,0.1971,2.3346
380,0.0000,0.0000,0.0000,0.0181,5.9261
381,0.0000,0.0000,0.0000,0.0198,4.7193
382,0.0000,0.0000,0.0000,0.0200,4.2822
383,0.0000,0.0000,0.0000,0.0196,4.1648
384,0.0000,0.0000,0.0000,0.0203,4.6669
385,0.0000,0.0000,0.0000,0.0213,4.1908
386,4.7966,113.5848,3.8556,0.2471,1.2198
387,0.0000,0.0000,0.0000,0.0225,6.2514
388,0.0000,0.0000,0.0000,0.0194,5.6540
389,0.0000,0.0000,0.0000,0.0198,4.1867
390,0.0000,0.0000,0.0000,0.0203,4.3511
391,0.0000,0.0000,0.0000,0.0199,4.4255
392,0.0000,0.0000,0.0000,0.0206,4.2215
393,4.6569,112.4938,3.8786,0.1822,2.1388
394,0.0000,0.0000,0.0000,0.0227,8.5093
395,0.0000,0.0000,0.0000,0.0218,5.6008
396,0.0000,0.0000,0.0000,0.0229,5.5627
397,0.0000,0.0000,0.0000,0.0237,5.5085
398,0.0000,0.0000,0.0000,0.0228,5.9714
399,0.0000,0.0000,0.0000,0.0232,5.5619
400,4.4477,112.0940,3.8368,0.1862,1.5352
401,0.0000,0.0000,0.0000,0.0204,7.7502
402,0.0000,0.0000,0.0000,0.0219,5.6812
403,0.0000,0.0000,0.0000,0.0231,5.5468
404,0.0000,0.0000,0.0000,0.0232,5.2851
405,0.0000,0.0000,0.0000,0.0237,5.5603
406,0.0000,0.0000,0.0000,0.0229,5.4314
407,4.4303,112.4588,3.7815,0.1671,0.5081
408,0.0000,0.0000,0.0000,0.0190,4.3004
409,0.0000,0.0000,0.0000,0.0188,4.0358
410,0.0000,0.0000,0.0000,0.0190,4.3455
411,0.0000,0.0000,0.0000,0.0192,4.5221
412,0.0000,0.0000,0.0000,0.0197,4.1062
413,0.0000,0.0000,0.0000,0.0202,4.6608
414,4.7445,113.8486,3.8385,0.1295,1.5568
415,0.0000,0.0000,0.0000,0.0222,7.9650
416,0.0000,0.0000,0.0000,0.0244,6.5639
417,0.0000,0.0000,0.0000,0.0199,5.4635
418,0.0000,0.0000,0.0000,0.0201,5.1052
419,0.0000,0.0000,0.0000,0.0204,4.8643
420,0.0000,0.0000,0.0000,0.0215,4.6882
421,6.6263,114.1895,4.2516,0.1535,1.3951
422,0.0000,0.0000,0.0000,0.0224,8.1643
423,0.0000,0.0000,0.0000,0.0223,5.4189
424,0.0000,0.0000,0.0000,0.0229,5.6269
425,0.0000,0.0000,0.0000,0.0248,5.3166
426,0.0000,0.0000,0.0000,0.0234,5.9394
427,0.0000,0.0000,0.0000,0.0238,5.5494
428,5.1849,111.9386,3.6839,0.1461,1.4692
429,0.0000,0.0000,0.0000,0.0182,5.7906
430,0.0000,0.0000,0.0000,0.0187,3.7512
431,0.0000,0.0000,0.0000,0.0192,3.9264
432,0.0000,0.0000,0.0000,0.0202,4.2043
433,0.0000,0.0000,0.0000,0.0203,4.3114
434,0.0000,0.0000,0.0000,0.0201,4.3418
435,5.1134,112.2598,3.6905,0.1580,1.5326
436,0.0000,0.0000,0.0000,0.0192,5.8693
437,0.0000,0.0000,0.0000,0.0197,4.0450
438,0.0000,0.0000,0.0000,0.0197,3.8166
439,0.0000,0.0000,0.0000,0.0199,4.2714
440,0.0000,0.0000,0.0000,0.0200,6.1307
441,0.0000,0.0000,0.0000,0.0191,5.3547
442,4.7905,111.2257,4.0426,0.1656,0.9388
443,0.0000,0.0000,0.0000,0.0002,3.0365
444,0.0000,0.0000,0.0000,0.0002,0.4187
445,0.0000,0.0000,0.0000,0.0004,0.4420
446,0.0000,0.0000,0.0000,0.0004,0.6960
447,0.0000,0.0000,0.0000,0.0004,0.5830
448,0.0000,0.0000,0.0000,0.0003,0.6355
449,6.0486,117.6722,4.1685,0.4010,1.5212
450,0.0000,0.0000,0.0000,0.0171,4.6335
451,0.0000,0.0000,0.0000,0.0177,2.8448
452,0.0000,0.0000,0.0000,0.0174,2.9375
453,0.0000,0.0000,0.0000,0.0184,2.8858
454,0.0000,0.0000,0.0000,0.0169,3.6403
455,0.0000,0.0000,0.0000,0.0188,3.0369
456,5.2836,114.6999,4.1464,0.2565,2.8380
457,0.0000,0.0000,0.0000,0.0184,7.6223
458,0.0000,0.0000,0.0000,0.0192,4.1867
459,0.0000,0.0000,0.0000,0.0191,4.2633
460,0.0000,0.0000,0.0000,0.0191,4.1794
461,0.0000,0.0000,0.0000,0.0212,4.5580
462,0.0000,0.0000,0.0000,0.0197,4.5940
463,4.5256,110.4988,4.1581,0.2201,3.1535
464,0.0000,0.0000,0.0000,0.0219,9.2726
465,0.0000,0.0000,0.0000,0.0221,5.6787
466,0.0000,0.0000,0.0000,0.0241,6.8346
467,0.0000,0.0000,0.0000,0.0237,6.7734
468,0.0000,0.0000,0.0000,0.0243,7.8212
469,0.0000,0.0000,0.0000,0.0244,6.1575
470,4.6813,112.7036,4.1776,0.2183,3.3745
471,0.0000,0.0000,0.0000,0.0262,10.8352
472,0.0000,0.0000,0.0000,0.0250,7.1779
473,0.0000,0.0000,0.0000,0.0249,7.5920
474,0.0000,0.0000,0.0000,0.0256,7.0211
475,0.0000,0.0000,0.0000,0.0262,8.0078
476,0.0000,0.0000,0.0000,0.0266,7.6865
477,4.7146,111.5693,4.1343,0.2106,3.5854
478,0.0000,0.0000,0.0000,0.0284,12.5521
479,0.0000,0.0000,0.0000,0.0251,8.7419
480,0.0000,0.0000,0.0000,0.0243,6.3843
481,0.0000,0.0000,0.0000,0.0247,8.3225
482,0.0000,0.0000,0.0000,0.0274,6.7134
483,0.0000,0.0000,0.0000,0.0253,7.2414
484,4.4409,109.7194,4.1215,0.2131,3.6583
485,0.0000,0.0000,0.0000,0.0222,11.4349
486,0.0000,0.0000,0.0000,0.0231,7.2229
487,0.0000,0.0000,0.0000,0.0252,12.0035
488,0.0000,0.0000,0.0000,0.0254,7.2979
489,0.0000,0.0000,0.0000,0.0260,7.1694
490,0.0000,0.0000,0.0000,0.0264,7.2026
491,4.7796,111.6485,4.0911,0.1799,3.6698
492,0.0000,0.0000,0.0000,0.0234,9.5459
493,0.0000,0.0000,0.0000,0.0216,7.0649
494,0.0000,0.0000,0.0000,0.0233,5.7813
495,0.0000,0.0000,0.0000,0.0243,5.4211
496,0.0000,0.0000,0.0000,0.0235,4.9689
497,0.0000,0.0000,0.0000,0.0234,6.4988
498,4.7031,110.8021,4.1130,0.1735,3.4809
499,0.0000,0.0000,0.0000,0.0216,8.2449
500,0.0000,0.0000,0.0000,0.0222,5.6861
501,0.0000,0.0000,0.0000,0.0232,6.7381
502,0.0000,0.0000,0.0000,0.0225,6.1805
503,0.0000,0.0000,0.0000,0.0225,6.2594
504,0.0000,0.0000,0.0000,0.0230,5.7686
505,4.7021,111.4213,4.0994,0.2076,3.4062
506,0.0000,0.0000,0.0000,0.0284,11.3883
507,0.0000,0.0000,0.0000,0.0235,8.4639
508,0.0000,0.0000,0.0000,0.0251,7.0715
509,0.0000,0.0000,0.0000,0.0237,8.5402
510,0.0000,0.0000,0.0000,0.0260,6.6910
511,0.0000,0.0000,0.0000,0.0261,7.1414
512,4.7166,110.6546,4.0542,0.2024,2.9972
513,0.0000,0.0000,0.0000,0.0231,7.9917
514,0.0000,0.0000,0.0000,0.0217,6.0474
515,0.0000,0.0000,0.0000,0.0219,6.8354
