frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
121,5.2179,113.3457,4.2010,0.1617,4.0125
122,0.0000,0.0000,0.0000,0.0219,5.4985
123,0.0000,0.0000,0.0000,0.0202,5.5261
124,0.0000,0.0000,0.0000,0.0205,3.9053
125,0.0000,0.0000,0.0000,0.0204,4.2551
126,4.2447,111.5308,4.0056,0.1565,3.9280
127,0.0000,0.0000,0.0000,0.0209,5.2153
128,0.0000,0.0000,0.0000,0.0229,5.0515
129,0.0000,0.0000,0.0000,0.0231,4.8238
130,0.0000,0.0000,0.0000,0.0248,4.9961
131,4.3941,112.4444,3.9749,0.1465,3.9829
132,0.0000,0.0000,0.0000,0.0226,5.4303
133,0.0000,0.0000,0.0000,0.0223,5.4957
134,0.0000,0.0000,0.0000,0.0232,5.2372
135,0.0000,0.0000,0.0000,0.0240,5.0386
136,4.1782,111.2081,3.9554,0.1403,3.9472
137,0.0000,0.0000,0.0000,0.0238,5.3387
138,0.0000,0.0000,0.0000,0.0231,5.1532
139,0.0000,0.0000,0.0000,0.0237,5.1334
140,0.0000,0.0000,0.0000,0.0235,5.4576
141,4.2123,111.2576,4.0230,0.1426,3.4077
142,0.0000,0.0000,0.0000,0.0220,5.6973
143,0.0000,0.0000,0.0000,0.0193,5.2294
144,0.0000,0.0000,0.0000,0.0220,4.0515
145,0.0000,0.0000,0.0000,0.0206,4.0182
146,4.4343,111.6392,4.1434,0.1375,4.6183
147,0.0000,0.0000,0.0000,0.0225,7.3150
148,0.0000,0.0000,0.0000,0.0211,5.1678
149,0.0000,0.0000,0.0000,0.0168,4.9382
150,0.0000,0.0000,0.0000,0.0172,3.1112
151,4.5837,110.3317,4.1817,0.1558,3.9359
152,0.0000,0.0000,0.0000,0.0230,5.7688
153,0.0000,0.0000,0.0000,0.0231,5.4725
154,0.0000,0.0000,0.0000,0.0228,5.7607
155,0.0000,0.0000,0.0000,0.0206,5.0537
156,4.1987,111.2690,4.1578,0.1440,3.6935
157,0.0000,0.0000,0.0000,0.0218,5.4876
158,0.0000,0.0000,0.0000,0.0194,5.2369
159,0.0000,0.0000,0.0000,0.0216,4.0617
160,0.0000,0.0000,0.0000,0.0199,5.1676
161,5.0136,113.7938,4.2060,0.1475,4.4145
162,0.0000,0.0000,0.0000,0.0250,6.6939
163,0.0000,0.0000,0.0000,0.0238,6.0562
164,0.0000,0.0000,0.0000,0.0226,5.2336
165,0.0000,0.0000,0.0000,0.0249,5.5557
166,4.2382,111.0841,4.0850,0.1689,3.8101
167,0.0000,0.0000,0.0000,0.0291,7.3514
168,0.0000,0.0000,0.0000,0.0281,6.6829
169,0.0000,0.0000,0.0000,0.0240,8.7359
170,0.0000,0.0000,0.0000,0.0231,6.1443
171,4.4760,109.8178,4.1241,0.1513,4.3897
172,0.0000,0.0000,0.0000,0.0243,8.2075
173,0.0000,0.0000,0.0000,0.0227,6.5718
174,0.0000,0.0000,0.0000,0.0223,5.4385
175,0.0000,0.0000,0.0000,0.0229,5.3936
176,4.1980,111.0673,3.7014,0.1521,5.2217
177,0.0000,0.0000,0.0000,0.0222,9.0184
178,0.0000,0.0000,0.0000,0.0221,5.9335
179,0.0000,0.0000,0.0000,0.0227,5.1392
180,0.0000,0.0000,0.0000,0.0225,5.3420
181,4.1536,110.5243,4.1630,0.1633,3.9473
182,0.0000,0.0000,0.0000,0.0245,9.2832
183,0.0000,0.0000,0.0000,0.0242,6.2896
184,0.0000,0.0000,0.0000,0.0258,6.7190
185,0.0000,0.0000,0.0000,0.0252,6.6369
186,4.2108,110.9983,4.1700,0.1603,3.8641
187,0.0000,0.0000,0.0000,0.0273,7.5680
188,0.0000,0.0000,0.0000,0.0299,7.2683
189,0.0000,0.0000,0.0000,0.0299,7.5203
190,0.0000,0.0000,0.0000,0.0281,7.0086
191,3.8784,110.2199,3.8858,0.1794,4.1074
192,0.0000,0.0000,0.0000,0.0275,7.3224
193,0.0000,0.0000,0.0000,0.0294,7.2168
194,0.0000,0.0000,0.0000,0.0290,7.7720
195,0.0000,0.0000,0.0000,0.0293,7.6430
196,4.0466,109.7227,4.0404,0.1458,3.8364
197,0.0000,0.0000,0.0000,0.0287,7.1407
198,0.0000,0.0000,0.0000,0.0266,7.4946
199,0.0000,0.0000,0.0000,0.0235,6.1597
200,0.0000,0.0000,0.0000,0.0250,7.0068
201,3.7348,109.9217,3.7268,0.1590,4.3525
202,0.0000,0.0000,0.0000,0.0246,8.2292
203,0.0000,0.0000,0.0000,0.0248,6.7173
204,0.0000,0.0000,0.0000,0.0238,7.0494
205,0.0000,0.0000,0.0000,0.0257,6.7426
206,4.1725,110.0520,4.1226,0.1940,3.7839
207,0.0000,0.0000,0.0000,0.0240,7.4667
208,0.0000,0.0000,0.0000,0.0228,6.3253
209,0.0000,0.0000,0.0000,0.0252,5.4722
210,0.0000,0.0000,0.0000,0.0246,6.1958
211,4.4375,109.5381,4.1772,0.1903,4.4002
212,0.0000,0.0000,0.0000,0.0239,8.1939
213,0.0000,0.0000,0.0000,0.0260,6.4638
214,0.0000,0.0000,0.0000,0.0259,6.4686
215,0.0000,0.0000,0.0000,0.0257,6.8352
216,4.7880,111.8020,4.2451,0.1584,4.1960
217,0.0000,0.0000,0.0000,0.0229,8.2740
218,0.0000,0.0000,0.0000,0.0249,6.1587
219,0.0000,0.0000,0.0000,0.0251,6.6676
220,0.0000,0.0000,0.0000,0.0242,6.5412
221,4.2741,110.8396,3.7893,0.1455,3.8123
222,0.0000,0.0000,0.0000,0.0241,8.1733
223,0.0000,0.0000,0.0000,0.0229,7.0368
224,0.0000,0.0000,0.0000,0.0252,6.6723
225,0.0000,0.0000,0.0000,0.0248,6.8593
226,3.9288,109.6207,4.1036,0.1684,3.0661
227,0.0000,0.0000,0.0000,0.0247,5.9796
228,0.0000,0.0000,0.0000,0.0222,6.8446
229,0.0000,0.0000,0.0000,0.0230,5.5001
230,0.0000,0.0000,0.0000,0.0232,5.2799
231,4.5682,111.0355,4.2805,0.1600,7.6648
232,0.0000,0.0000,0.0000,0.0241,6.6803
233,0.0000,0.0000,0.0000,0.0238,7.3057
234,0.0000,0.0000,0.0000,0.0237,7.8989
235,0.0000,0.0000,0.0000,0.0228,5.0577
236,4.8928,110.8391,4.4022,0.2188,3.5363
237,0.0000,0.0000,0.0000,0.0200,8.0105
238,0.0000,0.0000,0.0000,0.0199,3.6693
239,0.0000,0.0000,0.0000,0.0177,4.2436
240,0.0000,0.0000,0.0000,0.0168,2.6773
241,4.3122,112.6926,4.1816,0.2420,3.4515
242,0.0000,0.0000,0.0000,0.0232,6.6766
243,0.0000,0.0000,0.0000,0.0416,6.8493
244,0.0000,0.0000,0.0000,0.0190,6.6686
245,0.0000,0.0000,0.0000,0.0198,3.8224
246,4.6111,110.3442,4.1519,0.2127,3.5982
247,0.0000,0.0000,0.0000,0.0244,10.7744
248,0.0000,0.0000,0.0000,0.0233,6.3241
249,0.0000,0.0000,0.0000,0.0239,6.6756
250,0.0000,0.0000,0.0000,0.0240,6.6495
251,3.8360,109.9837,3.7857,0.2197,4.0380
252,0.0000,0.0000,0.0000,0.0243,8.1503
253,0.0000,0.0000,0.0000,0.0215,7.4285
254,0.0000,0.0000,0.0000,0.0233,5.3028
255,0.0000,0.0000,0.0000,0.0227,5.5153
256,5.5353,110.1724,3.7909,0.1890,3.2149
257,0.0000,0.0000,0.0000,0.0242,9.1081
258,0.0000,0.0000,0.0000,0.0244,7.5588
259,0.0000,0.0000,0.0000,0.0248,6.8759
260,0.0000,0.0000,0.0000,0.0227,6.8375
261,4.1018,110.3711,3.7245,0.2002,3.3448
262,0.0000,0.0000,0.0000,0.0216,9.2561
263,0.0000,0.0000,0.0000,0.0236,6.2066
264,0.0000,0.0000,0.0000,0.0211,6.1641
265,0.0000,0.0000,0.0000,0.0212,6.1145
266,4.0660,110.5021,4.0888,0.2048,3.1386
267,0.0000,0.0000,0.0000,0.0223,10.2466
268,0.0000,0.0000,0.0000,0.0211,4.8868
269,0.0000,0.0000,0.0000,0.0230,6.3590
270,0.0000,0.0000,0.0000,0.0228,6.2181
271,5.0874,113.3064,3.9589,0.1829,3.0641
272,0.0000,0.0000,0.0000,0.0194,8.1696
273,0.0000,0.0000,0.0000,0.0196,4.2878
274,0.0000,0.0000,0.0000,0.0212,4.6007
275,0.0000,0.0000,0.0000,0.0204,4.0177
276,4.7535,111.7889,4.2166,0.1877,3.3359
277,0.0000,0.0000,0.0000,0.0184,7.3758
278,0.0000,0.0000,0.0000,0.0199,4.3472
279,0.0000,0.0000,0.0000,0.0203,4.4922
280,0.0000,0.0000,0.0000,0.0205,4.0573
281,4.0007,110.8011,3.7679,0.1900,3.9977
282,0.0000,0.0000,0.0000,0.0193,8.1696
283,0.0000,0.0000,0.0000,0.0166,5.2269
284,0.0000,0.0000,0.0000,0.0166,2.7172
285,0.0000,0.0000,0.0000,0.0155,3.0003
286,4.2891,111.7549,4.0691,0.1985,3.8748
287,0.0000,0.0000,0.0000,0.0239,9.6612
288,0.0000,0.0000,0.0000,0.0275,8.7326
289,0.0000,0.0000,0.0000,0.0262,6.9625
290,0.0000,0.0000,0.0000,0.0246,7.4700
291,4.3796,111.5230,4.1542,0.2431,4.1892
292,0.0000,0.0000,0.0000,0.0295,11.0883
293,0.0000,0.0000,0.0000,0.0306,9.0971
294,0.0000,0.0000,0.0000,0.0314,9.0623
295,0.0000,0.0000,0.0000,0.0295,9.0295
296,4.4070,109.7552,4.1429,0.1872,4.0200
297,0.0000,0.0000,0.0000,0.0279,10.6014
298,0.0000,0.0000,0.0000,0.0238,8.7719
299,0.0000,0.0000,0.0000,0.0247,7.4254
300,0.0000,0.0000,0.0000,0.0236,8.2594
301,3.9032,109.5134,3.9137,0.2563,6.1997
302,0.0000,0.0000,0.0000,0.0285,11.0592
303,0.0000,0.0000,0.0000,0.0212,9.6905
304,0.0000,0.0000,0.0000,0.0212,6.8057
305,0.0000,0.0000,0.0000,0.0191,6.2798
306,4.1360,109.9939,3.9172,0.2563,3.7585
307,0.0000,0.0000,0.0000,0.0283,12.0771
308,0.0000,0.0000,0.0000,0.0253,9.8070
309,0.0000,0.0000,0.0000,0.0276,7.2203
310,0.0000,0.0000,0.0000,0.0268,6.6985
311,4.0562,109.7979,3.9533,0.3056,3.7033
312,0.0000,0.0000,0.0000,0.0280,13.9108
313,0.0000,0.0000,0.0000,0.0248,8.5074
314,0.0000,0.0000,0.0000,0.0249,7.0273
315,0.0000,0.0000,0.0000,0.0260,7.3262
316,4.1723,110.4996,3.9173,0.2506,2.2875
317,0.0000,0.0000,0.0000,0.0245,11.5499
318,0.0000,0.0000,0.0000,0.0232,6.5715
319,0.0000,0.0000,0.0000,0.0245,7.1317
320,0.0000,0.0000,0.0000,0.0241,8.9275
321,4.6823,111.8160,4.1333,0.2671,2.5183
322,0.0000,0.0000,0.0000,0.0293,11.8145
323,0.0000,0.0000,0.0000,0.0275,8.3986
324,0.0000,0.0000,0.0000,0.0299,7.6662
325,0.0000,0.0000,0.0000,0.0298,10.1426
326,4.5889,110.9049,4.2229,0.2521,2.2952
327,0.0000,0.0000,0.0000,0.0235,11.5701
328,0.0000,0.0000,0.0000,0.0242,7.4777
329,0.0000,0.0000,0.0000,0.0230,6.7986
330,0.0000,0.0000,0.0000,0.0260,9.5501
331,4.0249,110.6203,3.9669,0.2308,2.7408
332,0.0000,0.0000,0.0000,0.0278,11.0094
333,0.0000,0.0000,0.0000,0.0224,7.2239
334,0.0000,0.0000,0.0000,0.0228,6.2463
335,0.0000,0.0000,0.0000,0.0230,5.5085
336,4.2031,110.5896,4.1011,0.2386,2.4525
337,0.0000,0.0000,0.0000,0.0286,15.8453
338,0.0000,0.0000,0.0000,0.0284,8.5188
339,0.0000,0.0000,0.0000,0.0270,8.2134
340,0.0000,0.0000,0.0000,0.0280,8.9571
341,4.0529,109.7301,4.8514,0.2628,5.8560
342,0.0000,0.0000,0.0000,0.0240,12.2405
343,0.0000,0.0000,0.0000,0.0214,7.1280
344,0.0000,0.0000,0.0000,0.0223,5.2186
345,0.0000,0.0000,0.0000,0.0264,5.7780
346,4.8532,110.6789,4.1730,0.2212,2.7596
347,0.0000,0.0000,0.0000,0.0221,11.4113
348,0.0000,0.0000,0.0000,0.0221,5.2624
349,0.0000,0.0000,0.0000,0.0227,6.0788
350,0.0000,0.0000,0.0000,0.0232,5.9009
351,4.0243,110.9768,3.9165,0.2538,2.2089
352,0.0000,0.0000,0.0000,0.0295,8.9430
353,0.0000,0.0000,0.0000,0.0297,10.4392
354,0.0000,0.0000,0.0000,0.0377,8.4023
355,0.0000,0.0000,0.0000,0.0296,9.3753
356,4.5526,110.9476,4.0023,0.2504,3.2550
357,0.0000,0.0000,0.0000,0.0215,10.6340
358,0.0000,0.0000,0.0000,0.0218,5.5051
359,0.0000,0.0000,0.0000,0.0212,5.4661
360,0.0000,0.0000,0.0000,0.0236,5.6180
361,4.0663,112.2356,3.8529,0.1995,3.1838
362,0.0000,0.0000,0.0000,0.0216,8.6981
363,0.0000,0.0000,0.0000,0.0184,5.7459
364,0.0000,0.0000,0.0000,0.0212,4.6243
365,0.0000,0.0000,0.0000,0.0197,4.2193
366,4.4689,112.0440,4.4239,0.1931,2.4423
367,0.0000,0.0000,0.0000,0.0226,7.2705
368,0.0000,0.0000,0.0000,0.0229,5.4071
369,0.0000,0.0000,0.0000,0.0212,5.6390
370,0.0000,0.0000,0.0000,0.0208,4.2745
371,4.3604,111.4454,3.8433,0.1735,2.4866
372,0.0000,0.0000,0.0000,0.0187,7.6219
373,0.0000,0.0000,0.0000,0.0187,4.2240
374,0.0000,0.0000,0.0000,0.0205,5.1381
375,0.0000,0.0000,0.0000,0.0213,4.8192
376,4.0740,109.9566,4.0758,0.1971,2.8726
377,0.0000,0.0000,0.0000,0.0223,9.2105
378,0.0000,0.0000,0.0000,0.0216,5.3105
379,0.0000,0.0000,0.0000,0.0236,5.2431
380,0.0000,0.0000,0.0000,0.0243,5.5216
381,4.5046,110.3900,4.1176,0.2330,3.2253
382,0.0000,0.0000,0.0000,0.0235,9.0741
383,0.0000,0.0000,0.0000,0.0234,6.3029
384,0.0000,0.0000,0.0000,0.0239,5.1981
385,0.0000,0.0000,0.0000,0.0228,5.5301
386,4.9137,111.7105,4.0735,0.1987,1.6351
387,0.0000,0.0000,0.0000,0.0227,7.0747
388,0.0000,0.0000,0.0000,0.0236,5.2572
389,0.0000,0.0000,0.0000,0.0246,5.1498
390,0.0000,0.0000,0.0000,0.0244,5.1022
391,4.4217,111.0810,3.8691,0.1792,1.6173
392,0.0000,0.0000,0.0000,0.0186,6.1718
393,0.0000,0.0000,0.0000,0.0197,4.0958
394,0.0000,0.0000,0.0000,0.0219,3.8251
395,0.0000,0.0000,0.0000,0.0210,4.0827
396,4.8617,115.0023,4.0421,0.1875,1.3462
397,0.0000,0.0000,0.0000,0.0238,5.1303
398,0.0000,0.0000,0.0000,0.0190,6.6571
399,0.0000,0.0000,0.0000,0.0203,4.2739
400,0.0000,0.0000,0.0000,0.0196,4.2761
401,4.5465,111.2533,3.9111,0.1781,1.2397
402,0.0000,0.0000,0.0000,0.0191,5.7382
403,0.0000,0.0000,0.0000,0.0195,4.0374
404,0.0000,0.0000,0.0000,0.0194,4.0773
405,0.0000,0.0000,0.0000,0.0215,4.0098
406,5.1072,114.1663,4.0337,0.1591,0.4575
407,0.0000,0.0000,0.0000,0.0206,4.2555
408,0.0000,0.0000,0.0000,0.0207,4.1053
409,0.0000,0.0000,0.0000,0.0219,4.2880
410,0.0000,0.0000,0.0000,0.0214,3.9960
411,4.6682,112.0459,3.8879,0.1649,0.7065
412,0.0000,0.0000,0.0000,0.0242,5.3942
413,0.0000,0.0000,0.0000,0.0229,5.0308
414,0.0000,0.0000,0.0000,0.0227,6.1616
415,0.0000,0.0000,0.0000,0.0261,5.6386
416,4.4113,110.9891,3.8785,0.1701,1.1813
417,0.0000,0.0000,0.0000,0.0259,6.6780
418,0.0000,0.0000,0.0000,0.0252,7.5020
419,0.0000,0.0000,0.0000,0.0262,6.7534
420,0.0000,0.0000,0.0000,0.0235,7.1941
421,4.2135,110.8429,3.8990,0.1741,1.9469
422,0.0000,0.0000,0.0000,0.0239,8.2596
423,0.0000,0.0000,0.0000,0.0248,7.0398
424,0.0000,0.0000,0.0000,0.0260,7.0177
425,0.0000,0.0000,0.0000,0.0262,7.1501
426,4.1607,110.1224,3.9583,0.1634,1.4452
427,0.0000,0.0000,0.0000,0.0238,6.2347
428,0.0000,0.0000,0.0000,0.0223,5.1176
429,0.0000,0.0000,0.0000,0.0232,5.2476
430,0.0000,0.0000,0.0000,0.0242,6.8539
431,4.4949,110.3570,4.0051,0.1510,1.6027
432,0.0000,0.0000,0.0000,0.0234,5.7057
433,0.0000,0.0000,0.0000,0.0230,5.1399
434,0.0000,0.0000,0.0000,0.0242,5.3749
435,0.0000,0.0000,0.0000,0.0225,6.6788
436,4.5550,110.9472,4.1288,0.1589,1.7251
437,0.0000,0.0000,0.0000,0.0203,5.9682
438,0.0000,0.0000,0.0000,0.0205,3.7811
439,0.0000,0.0000,0.0000,0.0200,4.1480
440,0.0000,0.0000,0.0000,0.0206,5.4238
441,4.4877,111.7833,3.9322,0.1783,1.4913
442,0.0000,0.0000,0.0000,0.0208,5.8062
443,0.0000,0.0000,0.0000,0.0207,3.9490
444,0.0000,0.0000,0.0000,0.0209,4.1699
445,0.0000,0.0000,0.0000,0.0204,3.5404
446,4.4301,110.0584,4.1070,0.2152,2.0122
447,0.0000,0.0000,0.0000,0.0240,8.1236
448,0.0000,0.0000,0.0000,0.0262,6.1599
449,0.0000,0.0000,0.0000,0.0256,6.9719
450,0.0000,0.0000,0.0000,0.0258,7.3784
451,4.4653,110.8778,4.1993,0.2151,2.3392
452,0.0000,0.0000,0.0000,0.0317,11.1635
453,0.0000,0.0000,0.0000,0.0318,11.0738
454,0.0000,0.0000,0.0000,0.0314,11.0038
455,0.0000,0.0000,0.0000,0.0347,10.3394
456,4.5659,110.8728,4.1866,0.2652,3.3201
457,0.0000,0.0000,0.0000,0.0313,12.4036
458,0.0000,0.0000,0.0000,0.0317,9.9245
459,0.0000,0.0000,0.0000,0.0321,9.5228
460,0.0000,0.0000,0.0000,0.0315,9.5142
461,4.1954,109.9152,3.8025,0.3853,4.4360
462,0.0000,0.0000,0.0000,0.0295,11.2452
463,0.0000,0.0000,0.0000,0.0290,8.7756
464,0.0000,0.0000,0.0000,0.0302,8.1254
465,0.0000,0.0000,0.0000,0.0299,7.6677
466,4.4217,109.5202,3.8020,0.2430,3.8883
467,0.0000,0.0000,0.0000,0.0410,14.1757
468,0.0000,0.0000,0.0000,0.0400,12.8386
469,0.0000,0.0000,0.0000,0.0412,10.9774
470,0.0000,0.0000,0.0000,0.0400,12.4978
471,4.1756,109.9294,3.7347,0.2682,3.5743
472,0.0000,0.0000,0.0000,0.0298,11.8603
473,0.0000,0.0000,0.0000,0.0297,8.8387
474,0.0000,0.0000,0.0000,0.0295,8.8770
475,0.0000,0.0000,0.0000,0.0305,10.4409
476,4.1302,109.7843,4.1024,0.2194,3.5047
477,0.0000,0.0000,0.0000,0.0272,11.8257
478,0.0000,0.0000,0.0000,0.0258,6.7929
479,0.0000,0.0000,0.0000,0.0257,6.7561
480,0.0000,0.0000,0.0000,0.0241,6.7675
481,4.4263,110.3918,4.1803,0.2257,3.8736
482,0.0000,0.0000,0.0000,0.0303,11.4845
483,0.0000,0.0000,0.0000,0.0325,10.6141
484,0.0000,0.0000,0.0000,0.0301,8.7428
485,0.0000,0.0000,0.0000,0.0286,9.4628
486,4.5772,109.9960,4.1407,0.2378,3.5013
487,0.0000,0.0000,0.0000,0.0294,9.5996
488,0.0000,0.0000,0.0000,0.0293,8.2276
489,0.0000,0.0000,0.0000,0.0242,8.2694
490,0.0000,0.0000,0.0000,0.0248,6.7678
491,4.1000,110.2152,3.6993,0.2223,3.6879
492,0.0000,0.0000,0.0000,0.0234,8.6856
493,0.0000,0.0000,0.0000,0.0236,6.8432
494,0.0000,0.0000,0.0000,0.0234,5.5111
495,0.0000,0.0000,0.0000,0.0232,6.1949
496,4.3410,109.8901,3.9366,0.1930,3.3039
497,0.0000,0.0000,0.0000,0.0241,9.0667
498,0.0000,0.0000,0.0000,0.0237,6.6752
499,0.0000,0.0000,0.0000,0.0232,6.1039
500,0.0000,0.0000,0.0000,0.0220,5.6568
501,4.5459,110.2933,4.1519,0.2179,3.5491
502,0.0000,0.0000,0.0000,0.0288,9.0053
503,0.0000,0.0000,0.0000,0.0266,9.8053
504,0.0000,0.0000,0.0000,0.0233,8.7510
505,0.0000,0.0000,0.0000,0.0238,7.0725
506,4.5037,110.6092,4.1103,0.2031,3.9666
507,0.0000,0.0000,0.0000,0.0306,11.4544
508,0.0000,0.0000,0.0000,0.0306,13.5615
509,0.0000,0.0000,0.0000,0.0331,12.6837
510,0.0000,0.0000,0.0000,0.0300,12.3056
511,4.0264,109.7063,3.6376,0.1919,3.1888
512,0.0000,0.0000,0.0000,0.0226,9.7987
513,0.0000,0.0000,0.0000,0.0184,6.8941
514,0.0000,0.0000,0.0000,0.0192,4.1969
515,0.0000,0.0000,0.0000,0.0198,4.6414
